model,branch_set,mode,omega,proportion_percent,run_type,replicate
null,test,Diversifying selection,1.852,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.0,19.687,SRV+Double+Triple,1
null,test,Negative selection,0.275,80.313,SRV+Double+Triple,1
alternative,reference,Diversifying selection,1.009,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.005,17.804,SRV+Double+Triple,2
alternative,reference,Negative selection,0.258,82.196,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.007,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.02,17.804,SRV+Double+Triple,2
alternative,test,Negative selection,0.368,82.196,SRV+Double+Triple,2
alternative,test,Negative selection,0.005,17.804,SRV+Double+Triple,2
alternative,test,Negative selection,0.258,82.196,SRV+Double+Triple,2
null,reference,Diversifying selection,1.871,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.0,18.568,SRV+Double+Triple,2
null,reference,Negative selection,0.271,81.432,SRV+Double+Triple,2
null,test,Diversifying selection,1.871,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.0,18.568,SRV+Double+Triple,2
null,test,Negative selection,0.271,81.432,SRV+Double+Triple,2
alternative,reference,Negative selection,0.004,15.132,SRV+Double+Triple,3
alternative,reference,Negative selection,0.245,84.165,SRV+Double+Triple,3
alternative,reference,Neutral evolution,1.0,0.703,SRV+Double+Triple,3
alternative,test,Negative selection,0.017,15.132,SRV+Double+Triple,3
alternative,test,Negative selection,0.351,84.165,SRV+Double+Triple,3
alternative,test,Negative selection,0.004,15.132,SRV+Double+Triple,3
alternative,test,Negative selection,0.245,84.165,SRV+Double+Triple,3
alternative,test,Neutral evolution,1.0,0.703,SRV+Double+Triple,3
alternative,test,Neutral evolution,1.0,0.703,SRV+Double+Triple,3
null,reference,Diversifying selection,1.01,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.0,20.622,SRV+Double+Triple,3
null,reference,Negative selection,0.28,79.378,SRV+Double+Triple,3
null,test,Diversifying selection,1.01,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.0,20.622,SRV+Double+Triple,3
null,test,Negative selection,0.28,79.378,SRV+Double+Triple,3
alternative,reference,Negative selection,0.191,23.807,SRV+Double+Triple,4
alternative,reference,Negative selection,0.195,73.53,SRV+Double+Triple,4
alternative,reference,Neutral evolution,1.0,2.663,SRV+Double+Triple,4
alternative,test,Negative selection,0.282,23.807,SRV+Double+Triple,4
alternative,test,Negative selection,0.287,73.53,SRV+Double+Triple,4
alternative,test,Negative selection,0.191,23.807,SRV+Double+Triple,4
alternative,test,Negative selection,0.195,73.53,SRV+Double+Triple,4
alternative,test,Neutral evolution,1.0,2.663,SRV+Double+Triple,4
alternative,test,Neutral evolution,1.0,2.663,SRV+Double+Triple,4
null,reference,Negative selection,0.199,72.853,SRV+Double+Triple,4
null,reference,Negative selection,0.202,24.418,SRV+Double+Triple,4
null,reference,Neutral evolution,1.0,2.729,SRV+Double+Triple,4
null,test,Negative selection,0.199,72.853,SRV+Double+Triple,4
null,test,Negative selection,0.202,24.418,SRV+Double+Triple,4
null,test,Neutral evolution,1.0,2.729,SRV+Double+Triple,4
alternative,reference,Diversifying selection,1.031,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.189,94.729,SRV+Double+Triple,5
alternative,reference,Negative selection,0.649,5.271,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.024,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.031,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.28,94.729,SRV+Double+Triple,5
alternative,test,Negative selection,0.719,5.271,SRV+Double+Triple,5
alternative,test,Negative selection,0.189,94.729,SRV+Double+Triple,5
alternative,test,Negative selection,0.649,5.271,SRV+Double+Triple,5
null,reference,Diversifying selection,2.015,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.193,94.103,SRV+Double+Triple,5
null,reference,Negative selection,0.669,5.897,SRV+Double+Triple,5
null,test,Diversifying selection,2.015,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.193,94.103,SRV+Double+Triple,5
null,test,Negative selection,0.669,5.897,SRV+Double+Triple,5
alternative,reference,Negative selection,0.001,5.674,SRV+Double+Triple,6
alternative,reference,Negative selection,0.208,91.978,SRV+Double+Triple,6
alternative,reference,Neutral evolution,1.0,2.348,SRV+Double+Triple,6
alternative,test,Negative selection,0.004,5.674,SRV+Double+Triple,6
alternative,test,Negative selection,0.305,91.978,SRV+Double+Triple,6
alternative,test,Negative selection,0.001,5.674,SRV+Double+Triple,6
alternative,test,Negative selection,0.208,91.978,SRV+Double+Triple,6
alternative,test,Neutral evolution,1.0,2.348,SRV+Double+Triple,6
alternative,test,Neutral evolution,1.0,2.348,SRV+Double+Triple,6
null,reference,Negative selection,0.0,11.313,SRV+Double+Triple,6
null,reference,Negative selection,0.233,86.546,SRV+Double+Triple,6
null,reference,Neutral evolution,1.0,2.141,SRV+Double+Triple,6
null,test,Negative selection,0.0,11.313,SRV+Double+Triple,6
null,test,Negative selection,0.233,86.546,SRV+Double+Triple,6
null,test,Neutral evolution,1.0,2.141,SRV+Double+Triple,6
