model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Negative selection,0.278,81.972,SRV+Double,10
alternative,test,Negative selection,0.0,18.028,SRV+Double,10
alternative,test,Negative selection,0.268,81.972,SRV+Double,10
null,reference,Diversifying selection,1.713,0.0,SRV+Double,10
null,reference,Negative selection,0.0,18.836,SRV+Double,10
null,reference,Negative selection,0.272,81.164,SRV+Double,10
null,test,Diversifying selection,1.713,0.0,SRV+Double,10
null,test,Negative selection,0.0,18.836,SRV+Double,10
null,test,Negative selection,0.272,81.164,SRV+Double,10
alternative,reference,Negative selection,0.0,13.578,SRV+Double+Triple,1
alternative,reference,Negative selection,0.242,84.721,SRV+Double+Triple,1
alternative,reference,Neutral evolution,1.0,1.701,SRV+Double+Triple,1
alternative,test,Negative selection,0.0,13.578,SRV+Double+Triple,1
alternative,test,Negative selection,0.253,84.721,SRV+Double+Triple,1
alternative,test,Negative selection,0.0,13.578,SRV+Double+Triple,1
alternative,test,Negative selection,0.242,84.721,SRV+Double+Triple,1
alternative,test,Neutral evolution,1.0,1.701,SRV+Double+Triple,1
alternative,test,Neutral evolution,1.0,1.701,SRV+Double+Triple,1
null,reference,Diversifying selection,2.25,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.0,22.03,SRV+Double+Triple,1
null,reference,Negative selection,0.285,77.97,SRV+Double+Triple,1
null,test,Diversifying selection,2.25,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.0,22.03,SRV+Double+Triple,1
null,test,Negative selection,0.285,77.97,SRV+Double+Triple,1
alternative,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.161,80.224,SRV+Double+Triple,2
alternative,reference,Negative selection,0.463,19.776,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.171,80.224,SRV+Double+Triple,2
alternative,test,Negative selection,0.475,19.776,SRV+Double+Triple,2
alternative,test,Negative selection,0.161,80.224,SRV+Double+Triple,2
alternative,test,Negative selection,0.463,19.776,SRV+Double+Triple,2
null,reference,Diversifying selection,1.785,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.162,79.813,SRV+Double+Triple,2
null,reference,Negative selection,0.459,20.187,SRV+Double+Triple,2
null,test,Diversifying selection,1.785,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.162,79.813,SRV+Double+Triple,2
null,test,Negative selection,0.459,20.187,SRV+Double+Triple,2
alternative,reference,Negative selection,0.001,3.428,SRV+Double+Triple,3
alternative,reference,Negative selection,0.197,92.392,SRV+Double+Triple,3
alternative,reference,Neutral evolution,1.0,4.18,SRV+Double+Triple,3
alternative,test,Negative selection,0.002,3.428,SRV+Double+Triple,3
alternative,test,Negative selection,0.21,92.392,SRV+Double+Triple,3
alternative,test,Negative selection,0.001,3.428,SRV+Double+Triple,3
alternative,test,Negative selection,0.197,92.392,SRV+Double+Triple,3
alternative,test,Neutral evolution,1.0,4.18,SRV+Double+Triple,3
alternative,test,Neutral evolution,1.0,4.18,SRV+Double+Triple,3
null,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.0,17.593,SRV+Double+Triple,3
null,reference,Negative selection,0.268,82.407,SRV+Double+Triple,3
null,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.0,17.593,SRV+Double+Triple,3
null,test,Negative selection,0.268,82.407,SRV+Double+Triple,3
alternative,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.0,22.103,SRV+Double+Triple,4
alternative,reference,Negative selection,0.285,77.897,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.005,0.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.001,22.103,SRV+Double+Triple,4
alternative,test,Negative selection,0.293,77.897,SRV+Double+Triple,4
alternative,test,Negative selection,0.0,22.103,SRV+Double+Triple,4
alternative,test,Negative selection,0.285,77.897,SRV+Double+Triple,4
null,reference,Diversifying selection,1.803,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.0,21.914,SRV+Double+Triple,4
null,reference,Negative selection,0.285,78.086,SRV+Double+Triple,4
null,test,Diversifying selection,1.803,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.0,21.914,SRV+Double+Triple,4
null,test,Negative selection,0.285,78.086,SRV+Double+Triple,4
alternative,reference,Diversifying selection,16.516,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.009,21.747,SRV+Double+Triple,5
alternative,reference,Negative selection,0.28,78.253,SRV+Double+Triple,5
alternative,test,Diversifying selection,15.405,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,16.516,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.01,21.747,SRV+Double+Triple,5
alternative,test,Negative selection,0.289,78.253,SRV+Double+Triple,5
alternative,test,Negative selection,0.009,21.747,SRV+Double+Triple,5
alternative,test,Negative selection,0.28,78.253,SRV+Double+Triple,5
null,reference,Diversifying selection,2.677,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.007,22.501,SRV+Double+Triple,5
null,reference,Negative selection,0.285,77.499,SRV+Double+Triple,5
null,test,Diversifying selection,2.677,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.007,22.501,SRV+Double+Triple,5
null,test,Negative selection,0.285,77.499,SRV+Double+Triple,5
alternative,reference,Diversifying selection,2.714,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.183,91.185,SRV+Double+Triple,6
alternative,reference,Negative selection,0.623,8.815,SRV+Double+Triple,6
alternative,test,Diversifying selection,2.627,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,2.714,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.193,91.185,SRV+Double+Triple,6
alternative,test,Negative selection,0.633,8.815,SRV+Double+Triple,6
alternative,test,Negative selection,0.183,91.185,SRV+Double+Triple,6
alternative,test,Negative selection,0.623,8.815,SRV+Double+Triple,6
null,reference,Diversifying selection,6.389,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.183,90.936,SRV+Double+Triple,6
null,reference,Negative selection,0.62,9.064,SRV+Double+Triple,6
null,test,Diversifying selection,6.389,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.183,90.936,SRV+Double+Triple,6
null,test,Negative selection,0.62,9.064,SRV+Double+Triple,6
alternative,reference,Diversifying selection,1.592,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.165,91.716,SRV+Double+Triple,7
alternative,reference,Negative selection,0.967,8.284,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.473,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.592,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.223,91.716,SRV+Double+Triple,7
alternative,test,Negative selection,0.231,8.284,SRV+Double+Triple,7
alternative,test,Negative selection,0.165,91.716,SRV+Double+Triple,7
alternative,test,Negative selection,0.967,8.284,SRV+Double+Triple,7
null,reference,Diversifying selection,3.296,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.182,93.132,SRV+Double+Triple,7
null,reference,Negative selection,0.838,6.868,SRV+Double+Triple,7
null,test,Diversifying selection,3.296,0.0,SRV+Double+Triple,7
