model,branch_set,mode,omega,proportion_percent,run_type,replicate
null,test,Diversifying selection,1.183,1.739,SRV,4
null,test,Negative selection,0.061,2.826,SRV,4
null,test,Negative selection,0.201,95.435,SRV,4
alternative,reference,Diversifying selection,1.003,2.545,SRV,5
alternative,reference,Negative selection,0.151,2.672,SRV,5
alternative,reference,Negative selection,0.196,94.783,SRV,5
alternative,test,Diversifying selection,1.004,2.545,SRV,5
alternative,test,Diversifying selection,1.003,2.545,SRV,5
alternative,test,Negative selection,0.112,2.672,SRV,5
alternative,test,Negative selection,0.152,94.783,SRV,5
alternative,test,Negative selection,0.151,2.672,SRV,5
alternative,test,Negative selection,0.196,94.783,SRV,5
null,reference,Diversifying selection,1.011,2.496,SRV,5
null,reference,Negative selection,0.154,2.434,SRV,5
null,reference,Negative selection,0.194,95.07,SRV,5
null,test,Diversifying selection,1.011,2.496,SRV,5
null,test,Negative selection,0.154,2.434,SRV,5
null,test,Negative selection,0.194,95.07,SRV,5
alternative,reference,Diversifying selection,1.133,1.677,SRV,6
alternative,reference,Negative selection,0.002,3.328,SRV,6
alternative,reference,Negative selection,0.207,94.994,SRV,6
alternative,test,Diversifying selection,1.156,1.677,SRV,6
alternative,test,Diversifying selection,1.133,1.677,SRV,6
alternative,test,Negative selection,0.001,3.328,SRV,6
alternative,test,Negative selection,0.161,94.994,SRV,6
alternative,test,Negative selection,0.002,3.328,SRV,6
alternative,test,Negative selection,0.207,94.994,SRV,6
null,reference,Diversifying selection,1.281,1.483,SRV,6
null,reference,Negative selection,0.037,2.988,SRV,6
null,reference,Negative selection,0.203,95.529,SRV,6
null,test,Diversifying selection,1.281,1.483,SRV,6
null,test,Negative selection,0.037,2.988,SRV,6
null,test,Negative selection,0.203,95.529,SRV,6
alternative,reference,Diversifying selection,1.096,1.839,SRV,7
alternative,reference,Negative selection,0.005,3.583,SRV,7
alternative,reference,Negative selection,0.207,94.579,SRV,7
alternative,test,Diversifying selection,1.112,1.839,SRV,7
alternative,test,Diversifying selection,1.096,1.839,SRV,7
alternative,test,Negative selection,0.002,3.583,SRV,7
alternative,test,Negative selection,0.16,94.579,SRV,7
alternative,test,Negative selection,0.005,3.583,SRV,7
alternative,test,Negative selection,0.207,94.579,SRV,7
null,reference,Diversifying selection,1.225,1.519,SRV,7
null,reference,Negative selection,0.014,3.084,SRV,7
null,reference,Negative selection,0.204,95.396,SRV,7
null,test,Diversifying selection,1.225,1.519,SRV,7
null,test,Negative selection,0.014,3.084,SRV,7
null,test,Negative selection,0.204,95.396,SRV,7
alternative,reference,Diversifying selection,1.026,2.134,SRV,8
alternative,reference,Negative selection,0.023,3.995,SRV,8
alternative,reference,Negative selection,0.206,93.871,SRV,8
alternative,test,Diversifying selection,1.03,2.134,SRV,8
alternative,test,Diversifying selection,1.026,2.134,SRV,8
alternative,test,Negative selection,0.012,3.995,SRV,8
alternative,test,Negative selection,0.159,93.871,SRV,8
alternative,test,Negative selection,0.023,3.995,SRV,8
alternative,test,Negative selection,0.206,93.871,SRV,8
null,reference,Diversifying selection,1.191,1.672,SRV,8
null,reference,Negative selection,0.044,3.033,SRV,8
null,reference,Negative selection,0.202,95.296,SRV,8
null,test,Diversifying selection,1.191,1.672,SRV,8
null,test,Negative selection,0.044,3.033,SRV,8
null,test,Negative selection,0.202,95.296,SRV,8
alternative,reference,Diversifying selection,1.074,1.958,SRV,9
alternative,reference,Negative selection,0.051,4.581,SRV,9
alternative,reference,Negative selection,0.206,93.461,SRV,9
alternative,test,Diversifying selection,1.086,1.958,SRV,9
alternative,test,Diversifying selection,1.074,1.958,SRV,9
alternative,test,Negative selection,0.031,4.581,SRV,9
alternative,test,Negative selection,0.16,93.461,SRV,9
alternative,test,Negative selection,0.051,4.581,SRV,9
alternative,test,Negative selection,0.206,93.461,SRV,9
null,reference,Diversifying selection,1.155,1.748,SRV,9
null,reference,Negative selection,0.051,4.052,SRV,9
null,reference,Negative selection,0.203,94.2,SRV,9
null,test,Diversifying selection,1.155,1.748,SRV,9
null,test,Negative selection,0.051,4.052,SRV,9
null,test,Negative selection,0.203,94.2,SRV,9
alternative,reference,Diversifying selection,1.095,1.758,SRV,10
alternative,reference,Negative selection,0.0,4.17,SRV,10
alternative,reference,Negative selection,0.209,94.072,SRV,10
alternative,test,Diversifying selection,1.111,1.758,SRV,10
alternative,test,Diversifying selection,1.095,1.758,SRV,10
alternative,test,Negative selection,0.0,4.17,SRV,10
alternative,test,Negative selection,0.162,94.072,SRV,10
alternative,test,Negative selection,0.0,4.17,SRV,10
alternative,test,Negative selection,0.209,94.072,SRV,10
null,reference,Diversifying selection,1.332,1.283,SRV,10
null,reference,Negative selection,0.01,3.173,SRV,10
null,reference,Negative selection,0.206,95.544,SRV,10
null,test,Diversifying selection,1.332,1.283,SRV,10
null,test,Negative selection,0.01,3.173,SRV,10
null,test,Negative selection,0.206,95.544,SRV,10
alternative,reference,Diversifying selection,1.128,0.969,SRV+Double,1
alternative,reference,Negative selection,0.136,55.599,SRV+Double,1
alternative,reference,Negative selection,0.298,43.432,SRV+Double,1
alternative,test,Diversifying selection,1.15,0.969,SRV+Double,1
alternative,test,Diversifying selection,1.128,0.969,SRV+Double,1
alternative,test,Negative selection,0.098,55.599,SRV+Double,1
alternative,test,Negative selection,0.245,43.432,SRV+Double,1
alternative,test,Negative selection,0.136,55.599,SRV+Double,1
alternative,test,Negative selection,0.298,43.432,SRV+Double,1
null,reference,Diversifying selection,1.212,0.895,SRV+Double,1
null,reference,Negative selection,0.135,55.877,SRV+Double,1
null,reference,Negative selection,0.295,43.229,SRV+Double,1
null,test,Diversifying selection,1.212,0.895,SRV+Double,1
null,test,Negative selection,0.135,55.877,SRV+Double,1
null,test,Negative selection,0.295,43.229,SRV+Double,1
alternative,reference,Diversifying selection,1.013,2.334,SRV+Double,2
alternative,reference,Negative selection,0.145,27.263,SRV+Double,2
alternative,reference,Negative selection,0.216,70.403,SRV+Double,2
alternative,test,Diversifying selection,1.015,2.334,SRV+Double,2
alternative,test,Diversifying selection,1.013,2.334,SRV+Double,2
alternative,test,Negative selection,0.107,27.263,SRV+Double,2
alternative,test,Negative selection,0.169,70.403,SRV+Double,2
alternative,test,Negative selection,0.145,27.263,SRV+Double,2
alternative,test,Negative selection,0.216,70.403,SRV+Double,2
null,reference,Diversifying selection,1.034,2.256,SRV+Double,2
null,reference,Negative selection,0.144,27.883,SRV+Double,2
null,reference,Negative selection,0.215,69.861,SRV+Double,2
null,test,Diversifying selection,1.034,2.256,SRV+Double,2
null,test,Negative selection,0.144,27.883,SRV+Double,2
null,test,Negative selection,0.215,69.861,SRV+Double,2
alternative,reference,Diversifying selection,1.01,0.0,SRV+Double,3
alternative,reference,Negative selection,0.116,57.284,SRV+Double,3
alternative,reference,Negative selection,0.35,42.716,SRV+Double,3
alternative,test,Diversifying selection,1.012,0.0,SRV+Double,3
alternative,test,Diversifying selection,1.01,0.0,SRV+Double,3
alternative,test,Negative selection,0.08,57.284,SRV+Double,3
alternative,test,Negative selection,0.293,42.716,SRV+Double,3
alternative,test,Negative selection,0.116,57.284,SRV+Double,3
alternative,test,Negative selection,0.35,42.716,SRV+Double,3
null,reference,Diversifying selection,2.251,0.0,SRV+Double,3
null,reference,Negative selection,0.115,57.273,SRV+Double,3
null,reference,Negative selection,0.346,42.727,SRV+Double,3
null,test,Diversifying selection,2.251,0.0,SRV+Double,3
null,test,Negative selection,0.115,57.273,SRV+Double,3
null,test,Negative selection,0.346,42.727,SRV+Double,3
alternative,reference,Diversifying selection,1.01,0.0,SRV+Double,4
alternative,reference,Negative selection,0.006,20.768,SRV+Double,4
alternative,reference,Negative selection,0.271,79.232,SRV+Double,4
alternative,test,Diversifying selection,1.012,0.0,SRV+Double,4
alternative,test,Diversifying selection,1.01,0.0,SRV+Double,4
alternative,test,Negative selection,0.002,20.768,SRV+Double,4
alternative,test,Negative selection,0.215,79.232,SRV+Double,4
alternative,test,Negative selection,0.006,20.768,SRV+Double,4
alternative,test,Negative selection,0.271,79.232,SRV+Double,4
null,reference,Diversifying selection,2.235,0.0,SRV+Double,4
null,reference,Negative selection,0.005,20.349,SRV+Double,4
null,reference,Negative selection,0.267,79.651,SRV+Double,4
null,test,Diversifying selection,2.235,0.0,SRV+Double,4
null,test,Negative selection,0.005,20.349,SRV+Double,4
null,test,Negative selection,0.267,79.651,SRV+Double,4
alternative,reference,Diversifying selection,1.105,1.319,SRV+Double,5
alternative,reference,Negative selection,0.0,8.627,SRV+Double,5
alternative,reference,Negative selection,0.224,90.054,SRV+Double,5
alternative,test,Diversifying selection,1.123,1.319,SRV+Double,5
alternative,test,Diversifying selection,1.105,1.319,SRV+Double,5
alternative,test,Negative selection,0.0,8.627,SRV+Double,5
alternative,test,Negative selection,0.175,90.054,SRV+Double,5
alternative,test,Negative selection,0.0,8.627,SRV+Double,5
alternative,test,Negative selection,0.224,90.054,SRV+Double,5
null,reference,Diversifying selection,1.189,1.262,SRV+Double,5
null,reference,Negative selection,0.005,8.619,SRV+Double,5
null,reference,Negative selection,0.22,90.118,SRV+Double,5
null,test,Diversifying selection,1.189,1.262,SRV+Double,5
null,test,Negative selection,0.005,8.619,SRV+Double,5
null,test,Negative selection,0.22,90.118,SRV+Double,5
alternative,reference,Diversifying selection,1.083,1.229,SRV+Double,6
alternative,reference,Negative selection,0.134,51.641,SRV+Double,6
alternative,reference,Negative selection,0.283,47.13,SRV+Double,6
alternative,test,Diversifying selection,1.098,1.229,SRV+Double,6
alternative,test,Diversifying selection,1.083,1.229,SRV+Double,6
alternative,test,Negative selection,0.097,51.641,SRV+Double,6
alternative,test,Negative selection,0.23,47.13,SRV+Double,6
alternative,test,Negative selection,0.134,51.641,SRV+Double,6
alternative,test,Negative selection,0.283,47.13,SRV+Double,6
null,reference,Diversifying selection,1.171,1.115,SRV+Double,6
null,reference,Negative selection,0.133,51.765,SRV+Double,6
null,reference,Negative selection,0.279,47.12,SRV+Double,6
null,test,Diversifying selection,1.171,1.115,SRV+Double,6
null,test,Negative selection,0.133,51.765,SRV+Double,6
null,test,Negative selection,0.279,47.12,SRV+Double,6
alternative,reference,Diversifying selection,1.008,0.0,SRV+Double,7
alternative,reference,Negative selection,0.108,50.536,SRV+Double,7
alternative,reference,Negative selection,0.326,49.464,SRV+Double,7
alternative,test,Diversifying selection,1.01,0.0,SRV+Double,7
alternative,test,Diversifying selection,1.008,0.0,SRV+Double,7
alternative,test,Negative selection,0.074,50.536,SRV+Double,7
alternative,test,Negative selection,0.27,49.464,SRV+Double,7
alternative,test,Negative selection,0.108,50.536,SRV+Double,7
alternative,test,Negative selection,0.326,49.464,SRV+Double,7
null,reference,Diversifying selection,2.247,0.0,SRV+Double,7
null,reference,Negative selection,0.105,50.582,SRV+Double,7
null,reference,Negative selection,0.324,49.418,SRV+Double,7
null,test,Diversifying selection,2.247,0.0,SRV+Double,7
null,test,Negative selection,0.105,50.582,SRV+Double,7
null,test,Negative selection,0.324,49.418,SRV+Double,7
alternative,reference,Diversifying selection,1.056,0.948,SRV+Double,8
alternative,reference,Negative selection,0.103,39.205,SRV+Double,8
alternative,reference,Negative selection,0.276,59.847,SRV+Double,8
alternative,test,Diversifying selection,1.065,0.948,SRV+Double,8
alternative,test,Diversifying selection,1.056,0.948,SRV+Double,8
alternative,test,Negative selection,0.071,39.205,SRV+Double,8
alternative,test,Negative selection,0.224,59.847,SRV+Double,8
alternative,test,Negative selection,0.103,39.205,SRV+Double,8
alternative,test,Negative selection,0.276,59.847,SRV+Double,8
null,reference,Diversifying selection,1.159,0.869,SRV+Double,8
null,reference,Negative selection,0.102,39.303,SRV+Double,8
null,reference,Negative selection,0.273,59.827,SRV+Double,8
null,test,Diversifying selection,1.159,0.869,SRV+Double,8
null,test,Negative selection,0.102,39.303,SRV+Double,8
null,test,Negative selection,0.273,59.827,SRV+Double,8
alternative,reference,Diversifying selection,1.037,2.28,SRV+Double,9
alternative,reference,Negative selection,0.173,38.269,SRV+Double,9
alternative,reference,Negative selection,0.213,59.452,SRV+Double,9
alternative,test,Diversifying selection,1.043,2.28,SRV+Double,9
alternative,test,Diversifying selection,1.037,2.28,SRV+Double,9
alternative,test,Negative selection,0.131,38.269,SRV+Double,9
alternative,test,Negative selection,0.166,59.452,SRV+Double,9
alternative,test,Negative selection,0.173,38.269,SRV+Double,9
alternative,test,Negative selection,0.213,59.452,SRV+Double,9
null,reference,Diversifying selection,1.117,1.974,SRV+Double,9
null,reference,Negative selection,0.172,35.689,SRV+Double,9
null,reference,Negative selection,0.209,62.337,SRV+Double,9
null,test,Diversifying selection,1.117,1.974,SRV+Double,9
null,test,Negative selection,0.172,35.689,SRV+Double,9
null,test,Negative selection,0.209,62.337,SRV+Double,9
alternative,reference,Diversifying selection,1.021,2.323,SRV+Double,10
alternative,reference,Negative selection,0.159,17.231,SRV+Double,10
alternative,reference,Negative selection,0.205,80.446,SRV+Double,10
alternative,test,Diversifying selection,1.025,2.323,SRV+Double,10
alternative,test,Diversifying selection,1.021,2.323,SRV+Double,10
alternative,test,Negative selection,0.119,17.231,SRV+Double,10
alternative,test,Negative selection,0.159,80.446,SRV+Double,10
alternative,test,Negative selection,0.159,17.231,SRV+Double,10
alternative,test,Negative selection,0.205,80.446,SRV+Double,10
null,reference,Diversifying selection,1.31,1.464,SRV+Double,10
null,reference,Negative selection,0.162,11.394,SRV+Double,10
null,reference,Negative selection,0.202,87.142,SRV+Double,10
null,test,Diversifying selection,1.31,1.464,SRV+Double,10
null,test,Negative selection,0.162,11.394,SRV+Double,10
null,test,Negative selection,0.202,87.142,SRV+Double,10
alternative,reference,Diversifying selection,1.04,1.561,SRV+Double+Triple,1
alternative,reference,Negative selection,0.001,8.238,SRV+Double+Triple,1
alternative,reference,Negative selection,0.222,90.201,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.047,1.561,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.04,1.561,SRV+Double+Triple,1
alternative,test,Negative selection,0.0,8.238,SRV+Double+Triple,1
alternative,test,Negative selection,0.173,90.201,SRV+Double+Triple,1
alternative,test,Negative selection,0.001,8.238,SRV+Double+Triple,1
alternative,test,Negative selection,0.222,90.201,SRV+Double+Triple,1
null,reference,Diversifying selection,1.123,1.348,SRV+Double+Triple,1
null,reference,Negative selection,0.004,7.946,SRV+Double+Triple,1
null,reference,Negative selection,0.219,90.706,SRV+Double+Triple,1
null,test,Diversifying selection,1.123,1.348,SRV+Double+Triple,1
null,test,Negative selection,0.004,7.946,SRV+Double+Triple,1
null,test,Negative selection,0.219,90.706,SRV+Double+Triple,1
alternative,reference,Negative selection,0.0,11.058,SRV+Double+Triple,2
alternative,reference,Negative selection,0.233,87.765,SRV+Double+Triple,2
alternative,reference,Neutral evolution,1.0,1.177,SRV+Double+Triple,2
alternative,test,Negative selection,0.0,11.058,SRV+Double+Triple,2
alternative,test,Negative selection,0.182,87.765,SRV+Double+Triple,2
alternative,test,Negative selection,0.0,11.058,SRV+Double+Triple,2
alternative,test,Negative selection,0.233,87.765,SRV+Double+Triple,2
alternative,test,Neutral evolution,1.0,1.177,SRV+Double+Triple,2
alternative,test,Neutral evolution,1.0,1.177,SRV+Double+Triple,2
null,reference,Diversifying selection,1.005,1.157,SRV+Double+Triple,2
null,reference,Negative selection,0.0,11.119,SRV+Double+Triple,2
null,reference,Negative selection,0.23,87.724,SRV+Double+Triple,2
null,test,Diversifying selection,1.005,1.157,SRV+Double+Triple,2
null,test,Negative selection,0.0,11.119,SRV+Double+Triple,2
null,test,Negative selection,0.23,87.724,SRV+Double+Triple,2
alternative,reference,Diversifying selection,1.007,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.065,34.255,SRV+Double+Triple,3
alternative,reference,Negative selection,0.294,65.745,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.007,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.041,34.255,SRV+Double+Triple,3
alternative,test,Negative selection,0.238,65.745,SRV+Double+Triple,3
alternative,test,Negative selection,0.065,34.255,SRV+Double+Triple,3
alternative,test,Negative selection,0.294,65.745,SRV+Double+Triple,3
null,reference,Diversifying selection,2.245,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.063,33.853,SRV+Double+Triple,3
null,reference,Negative selection,0.29,66.147,SRV+Double+Triple,3
null,test,Diversifying selection,2.245,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.063,33.853,SRV+Double+Triple,3
null,test,Negative selection,0.29,66.147,SRV+Double+Triple,3
alternative,reference,Diversifying selection,1.171,1.694,SRV+Double+Triple,4
alternative,reference,Negative selection,0.001,1.829,SRV+Double+Triple,4
alternative,reference,Negative selection,0.203,96.477,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.201,1.694,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.171,1.694,SRV+Double+Triple,4
alternative,test,Negative selection,0.001,1.829,SRV+Double+Triple,4
alternative,test,Negative selection,0.158,96.477,SRV+Double+Triple,4
alternative,test,Negative selection,0.001,1.829,SRV+Double+Triple,4
alternative,test,Negative selection,0.203,96.477,SRV+Double+Triple,4
null,reference,Diversifying selection,1.211,1.691,SRV+Double+Triple,4
null,reference,Negative selection,0.032,1.896,SRV+Double+Triple,4
null,reference,Negative selection,0.2,96.413,SRV+Double+Triple,4
null,test,Diversifying selection,1.211,1.691,SRV+Double+Triple,4
null,test,Negative selection,0.032,1.896,SRV+Double+Triple,4
null,test,Negative selection,0.2,96.413,SRV+Double+Triple,4
alternative,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.074,37.16,SRV+Double+Triple,5
alternative,reference,Negative selection,0.299,62.84,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.008,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.048,37.16,SRV+Double+Triple,5
alternative,test,Negative selection,0.243,62.84,SRV+Double+Triple,5
alternative,test,Negative selection,0.074,37.16,SRV+Double+Triple,5
alternative,test,Negative selection,0.299,62.84,SRV+Double+Triple,5
null,reference,Diversifying selection,2.242,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.072,36.858,SRV+Double+Triple,5
null,reference,Negative selection,0.296,63.142,SRV+Double+Triple,5
null,test,Diversifying selection,2.242,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.072,36.858,SRV+Double+Triple,5
null,test,Negative selection,0.296,63.142,SRV+Double+Triple,5
alternative,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.073,36.25,SRV+Double+Triple,6
alternative,reference,Negative selection,0.297,63.75,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.007,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.046,36.25,SRV+Double+Triple,6
alternative,test,Negative selection,0.241,63.75,SRV+Double+Triple,6
alternative,test,Negative selection,0.073,36.25,SRV+Double+Triple,6
alternative,test,Negative selection,0.297,63.75,SRV+Double+Triple,6
null,reference,Diversifying selection,2.24,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.069,36.073,SRV+Double+Triple,6
null,reference,Negative selection,0.295,63.927,SRV+Double+Triple,6
null,test,Diversifying selection,2.24,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.069,36.073,SRV+Double+Triple,6
null,test,Negative selection,0.295,63.927,SRV+Double+Triple,6
alternative,reference,Diversifying selection,1.131,0.832,SRV+Double+Triple,7
alternative,reference,Negative selection,0.002,13.075,SRV+Double+Triple,7
alternative,reference,Negative selection,0.239,86.093,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.155,0.832,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.131,0.832,SRV+Double+Triple,7
alternative,test,Negative selection,0.001,13.075,SRV+Double+Triple,7
alternative,test,Negative selection,0.187,86.093,SRV+Double+Triple,7
alternative,test,Negative selection,0.002,13.075,SRV+Double+Triple,7
alternative,test,Negative selection,0.239,86.093,SRV+Double+Triple,7
null,reference,Diversifying selection,1.521,0.636,SRV+Double+Triple,7
null,reference,Negative selection,0.016,12.402,SRV+Double+Triple,7
null,reference,Negative selection,0.232,86.962,SRV+Double+Triple,7
null,test,Diversifying selection,1.521,0.636,SRV+Double+Triple,7
null,test,Negative selection,0.016,12.402,SRV+Double+Triple,7
null,test,Negative selection,0.232,86.962,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.074,0.787,SRV+Double+Triple,8
alternative,reference,Negative selection,0.014,15.761,SRV+Double+Triple,8
alternative,reference,Negative selection,0.246,83.451,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.087,0.787,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.074,0.787,SRV+Double+Triple,8
alternative,test,Negative selection,0.007,15.761,SRV+Double+Triple,8
alternative,test,Negative selection,0.194,83.451,SRV+Double+Triple,8
alternative,test,Negative selection,0.014,15.761,SRV+Double+Triple,8
alternative,test,Negative selection,0.246,83.451,SRV+Double+Triple,8
null,reference,Diversifying selection,1.177,0.721,SRV+Double+Triple,8
null,reference,Negative selection,0.015,15.762,SRV+Double+Triple,8
null,reference,Negative selection,0.243,83.517,SRV+Double+Triple,8
null,test,Diversifying selection,1.177,0.721,SRV+Double+Triple,8
null,test,Negative selection,0.015,15.762,SRV+Double+Triple,8
null,test,Negative selection,0.243,83.517,SRV+Double+Triple,8
alternative,reference,Diversifying selection,1.132,1.686,SRV+Double+Triple,9
alternative,reference,Negative selection,0.09,11.338,SRV+Double+Triple,9
alternative,reference,Negative selection,0.214,86.976,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.155,1.686,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.132,1.686,SRV+Double+Triple,9
alternative,test,Negative selection,0.061,11.338,SRV+Double+Triple,9
alternative,test,Negative selection,0.168,86.976,SRV+Double+Triple,9
alternative,test,Negative selection,0.09,11.338,SRV+Double+Triple,9
alternative,test,Negative selection,0.214,86.976,SRV+Double+Triple,9
null,reference,Diversifying selection,1.197,1.497,SRV+Double+Triple,9
null,reference,Negative selection,0.086,10.702,SRV+Double+Triple,9
null,reference,Negative selection,0.213,87.801,SRV+Double+Triple,9
null,test,Diversifying selection,1.197,1.497,SRV+Double+Triple,9
null,test,Negative selection,0.086,10.702,SRV+Double+Triple,9
null,test,Negative selection,0.213,87.801,SRV+Double+Triple,9
alternative,reference,Diversifying selection,1.035,1.616,SRV+Double+Triple,10
alternative,reference,Negative selection,0.0,7.723,SRV+Double+Triple,10
alternative,reference,Negative selection,0.22,90.661,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.041,1.616,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.035,1.616,SRV+Double+Triple,10
alternative,test,Negative selection,0.0,7.723,SRV+Double+Triple,10
alternative,test,Negative selection,0.171,90.661,SRV+Double+Triple,10
alternative,test,Negative selection,0.0,7.723,SRV+Double+Triple,10
alternative,test,Negative selection,0.22,90.661,SRV+Double+Triple,10
null,reference,Diversifying selection,1.145,1.375,SRV+Double+Triple,10
null,reference,Negative selection,0.008,7.525,SRV+Double+Triple,10
null,reference,Negative selection,0.217,91.1,SRV+Double+Triple,10
null,test,Diversifying selection,1.145,1.375,SRV+Double+Triple,10
null,test,Negative selection,0.008,7.525,SRV+Double+Triple,10
null,test,Negative selection,0.217,91.1,SRV+Double+Triple,10
