model,branch_set,mode,omega,proportion_percent,run_type,replicate
null,reference,Negative selection,0.369,23.59,SRV+Double,1
null,test,Diversifying selection,1.518,15.489,SRV+Double,1
null,test,Negative selection,0.079,60.921,SRV+Double,1
null,test,Negative selection,0.369,23.59,SRV+Double,1
alternative,reference,Diversifying selection,1.569,11.333,SRV+Double,2
alternative,reference,Negative selection,0.051,45.004,SRV+Double,2
alternative,reference,Negative selection,0.393,43.662,SRV+Double,2
alternative,test,Diversifying selection,1.972,11.333,SRV+Double,2
alternative,test,Diversifying selection,1.569,11.333,SRV+Double,2
alternative,test,Negative selection,0.011,45.004,SRV+Double,2
alternative,test,Negative selection,0.244,43.662,SRV+Double,2
alternative,test,Negative selection,0.051,45.004,SRV+Double,2
alternative,test,Negative selection,0.393,43.662,SRV+Double,2
null,reference,Diversifying selection,1.596,13.423,SRV+Double,2
null,reference,Negative selection,0.051,53.994,SRV+Double,2
null,reference,Negative selection,0.395,32.583,SRV+Double,2
null,test,Diversifying selection,1.596,13.423,SRV+Double,2
null,test,Negative selection,0.051,53.994,SRV+Double,2
null,test,Negative selection,0.395,32.583,SRV+Double,2
alternative,reference,Diversifying selection,1.937,8.866,SRV+Double,3
alternative,reference,Negative selection,0.054,4.329,SRV+Double,3
alternative,reference,Negative selection,0.232,86.805,SRV+Double,3
alternative,test,Diversifying selection,2.376,8.866,SRV+Double,3
alternative,test,Diversifying selection,1.937,8.866,SRV+Double,3
alternative,test,Negative selection,0.022,4.329,SRV+Double,3
alternative,test,Negative selection,0.148,86.805,SRV+Double,3
alternative,test,Negative selection,0.054,4.329,SRV+Double,3
alternative,test,Negative selection,0.232,86.805,SRV+Double,3
null,reference,Diversifying selection,2.004,9.422,SRV+Double,3
null,reference,Negative selection,0.0,5.056,SRV+Double,3
null,reference,Negative selection,0.214,85.522,SRV+Double,3
null,test,Diversifying selection,2.004,9.422,SRV+Double,3
null,test,Negative selection,0.0,5.056,SRV+Double,3
null,test,Negative selection,0.214,85.522,SRV+Double,3
alternative,reference,Diversifying selection,1.978,8.171,SRV+Double,4
alternative,reference,Negative selection,0.047,14.363,SRV+Double,4
alternative,reference,Negative selection,0.266,77.466,SRV+Double,4
alternative,test,Diversifying selection,2.461,8.171,SRV+Double,4
alternative,test,Diversifying selection,1.978,8.171,SRV+Double,4
alternative,test,Negative selection,0.018,14.363,SRV+Double,4
alternative,test,Negative selection,0.174,77.466,SRV+Double,4
alternative,test,Negative selection,0.047,14.363,SRV+Double,4
alternative,test,Negative selection,0.266,77.466,SRV+Double,4
null,reference,Diversifying selection,2.063,8.649,SRV+Double,4
null,reference,Negative selection,0.001,15.992,SRV+Double,4
null,reference,Negative selection,0.256,75.359,SRV+Double,4
null,test,Diversifying selection,2.063,8.649,SRV+Double,4
null,test,Negative selection,0.001,15.992,SRV+Double,4
null,test,Negative selection,0.256,75.359,SRV+Double,4
alternative,reference,Diversifying selection,1.715,11.26,SRV+Double,5
alternative,reference,Negative selection,0.082,4.003,SRV+Double,5
alternative,reference,Negative selection,0.21,84.737,SRV+Double,5
alternative,test,Diversifying selection,2.072,11.26,SRV+Double,5
alternative,test,Diversifying selection,1.715,11.26,SRV+Double,5
alternative,test,Negative selection,0.034,4.003,SRV+Double,5
alternative,test,Negative selection,0.122,84.737,SRV+Double,5
alternative,test,Negative selection,0.082,4.003,SRV+Double,5
