model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Negative selection,0.176,7.733,SRV,5
alternative,test,Negative selection,0.196,91.765,SRV,5
alternative,test,Negative selection,0.228,7.733,SRV,5
alternative,test,Negative selection,0.25,91.765,SRV,5
null,reference,Diversifying selection,5.789,0.506,SRV,5
null,reference,Negative selection,0.233,7.611,SRV,5
null,reference,Negative selection,0.249,91.884,SRV,5
null,test,Diversifying selection,5.789,0.506,SRV,5
null,test,Negative selection,0.233,7.611,SRV,5
null,test,Negative selection,0.249,91.884,SRV,5
alternative,reference,Diversifying selection,5.272,0.575,SRV,6
alternative,reference,Negative selection,0.246,97.663,SRV,6
alternative,reference,Negative selection,0.277,1.762,SRV,6
alternative,test,Diversifying selection,7.099,0.575,SRV,6
alternative,test,Diversifying selection,5.272,0.575,SRV,6
alternative,test,Negative selection,0.192,97.663,SRV,6
alternative,test,Negative selection,0.22,1.762,SRV,6
alternative,test,Negative selection,0.246,97.663,SRV,6
alternative,test,Negative selection,0.277,1.762,SRV,6
null,reference,Diversifying selection,5.484,0.542,SRV,6
null,reference,Negative selection,0.246,97.711,SRV,6
null,reference,Negative selection,0.27,1.747,SRV,6
null,test,Diversifying selection,5.484,0.542,SRV,6
null,test,Negative selection,0.246,97.711,SRV,6
null,test,Negative selection,0.27,1.747,SRV,6
alternative,reference,Diversifying selection,5.707,0.516,SRV,7
alternative,reference,Negative selection,0.219,4.018,SRV,7
alternative,reference,Negative selection,0.25,95.466,SRV,7
alternative,test,Diversifying selection,7.762,0.516,SRV,7
alternative,test,Diversifying selection,5.707,0.516,SRV,7
alternative,test,Negative selection,0.168,4.018,SRV,7
alternative,test,Negative selection,0.196,95.466,SRV,7
alternative,test,Negative selection,0.219,4.018,SRV,7
alternative,test,Negative selection,0.25,95.466,SRV,7
null,reference,Diversifying selection,5.697,0.517,SRV,7
null,reference,Negative selection,0.23,3.887,SRV,7
null,reference,Negative selection,0.248,95.596,SRV,7
null,test,Diversifying selection,5.697,0.517,SRV,7
null,test,Negative selection,0.23,3.887,SRV,7
null,test,Negative selection,0.248,95.596,SRV,7
alternative,reference,Diversifying selection,6.015,0.504,SRV,8
alternative,reference,Negative selection,0.233,6.688,SRV,8
alternative,reference,Negative selection,0.25,92.808,SRV,8
alternative,test,Diversifying selection,8.177,0.504,SRV,8
alternative,test,Diversifying selection,6.015,0.504,SRV,8
alternative,test,Negative selection,0.182,6.688,SRV,8
alternative,test,Negative selection,0.197,92.808,SRV,8
alternative,test,Negative selection,0.233,6.688,SRV,8
alternative,test,Negative selection,0.25,92.808,SRV,8
null,reference,Diversifying selection,6.154,0.466,SRV,8
null,reference,Negative selection,0.248,93.276,SRV,8
null,reference,Negative selection,0.254,6.259,SRV,8
null,test,Diversifying selection,6.154,0.466,SRV,8
null,test,Negative selection,0.248,93.276,SRV,8
null,test,Negative selection,0.254,6.259,SRV,8
alternative,reference,Diversifying selection,5.761,0.509,SRV,9
alternative,reference,Negative selection,0.226,6.238,SRV,9
alternative,reference,Negative selection,0.25,93.253,SRV,9
alternative,test,Diversifying selection,7.853,0.509,SRV,9
alternative,test,Diversifying selection,5.761,0.509,SRV,9
alternative,test,Negative selection,0.174,6.238,SRV,9
alternative,test,Negative selection,0.196,93.253,SRV,9
alternative,test,Negative selection,0.226,6.238,SRV,9
alternative,test,Negative selection,0.25,93.253,SRV,9
null,reference,Diversifying selection,5.772,0.508,SRV,9
null,reference,Negative selection,0.23,6.164,SRV,9
null,reference,Negative selection,0.249,93.329,SRV,9
null,test,Diversifying selection,5.772,0.508,SRV,9
null,test,Negative selection,0.23,6.164,SRV,9
null,test,Negative selection,0.249,93.329,SRV,9
alternative,reference,Diversifying selection,6.02,0.503,SRV,10
alternative,reference,Negative selection,0.219,5.798,SRV,10
alternative,reference,Negative selection,0.25,93.699,SRV,10
alternative,test,Diversifying selection,8.195,0.503,SRV,10
alternative,test,Diversifying selection,6.02,0.503,SRV,10
alternative,test,Negative selection,0.169,5.798,SRV,10
alternative,test,Negative selection,0.197,93.699,SRV,10
alternative,test,Negative selection,0.219,5.798,SRV,10
alternative,test,Negative selection,0.25,93.699,SRV,10
null,reference,Diversifying selection,6.031,0.479,SRV,10
null,reference,Negative selection,0.248,93.802,SRV,10
null,reference,Negative selection,0.25,5.719,SRV,10
null,test,Diversifying selection,6.031,0.479,SRV,10
null,test,Negative selection,0.248,93.802,SRV,10
null,test,Negative selection,0.25,5.719,SRV,10
alternative,reference,Diversifying selection,5.934,0.503,SRV+Double,1
alternative,reference,Negative selection,0.247,3.183,SRV+Double,1
alternative,reference,Negative selection,0.249,96.314,SRV+Double,1
alternative,test,Diversifying selection,8.048,0.503,SRV+Double,1
alternative,test,Diversifying selection,5.934,0.503,SRV+Double,1
alternative,test,Negative selection,0.194,3.183,SRV+Double,1
alternative,test,Negative selection,0.196,96.314,SRV+Double,1
alternative,test,Negative selection,0.247,3.183,SRV+Double,1
alternative,test,Negative selection,0.249,96.314,SRV+Double,1
null,reference,Diversifying selection,5.903,0.491,SRV+Double,1
null,reference,Negative selection,0.233,3.156,SRV+Double,1
null,reference,Negative selection,0.248,96.354,SRV+Double,1
null,test,Diversifying selection,5.903,0.491,SRV+Double,1
null,test,Negative selection,0.233,3.156,SRV+Double,1
null,test,Negative selection,0.248,96.354,SRV+Double,1
alternative,reference,Diversifying selection,5.816,0.503,SRV+Double,2
alternative,reference,Negative selection,0.223,3.365,SRV+Double,2
alternative,reference,Negative selection,0.25,96.132,SRV+Double,2
alternative,test,Diversifying selection,7.971,0.503,SRV+Double,2
alternative,test,Diversifying selection,5.816,0.503,SRV+Double,2
alternative,test,Negative selection,0.171,3.365,SRV+Double,2
alternative,test,Negative selection,0.195,96.132,SRV+Double,2
alternative,test,Negative selection,0.223,3.365,SRV+Double,2
alternative,test,Negative selection,0.25,96.132,SRV+Double,2
null,reference,Diversifying selection,5.769,0.509,SRV+Double,2
null,reference,Negative selection,0.232,3.24,SRV+Double,2
null,reference,Negative selection,0.248,96.251,SRV+Double,2
null,test,Diversifying selection,5.769,0.509,SRV+Double,2
null,test,Negative selection,0.232,3.24,SRV+Double,2
null,test,Negative selection,0.248,96.251,SRV+Double,2
alternative,reference,Diversifying selection,5.917,0.487,SRV+Double,3
alternative,reference,Negative selection,0.212,4.798,SRV+Double,3
alternative,reference,Negative selection,0.251,94.715,SRV+Double,3
alternative,test,Diversifying selection,8.073,0.487,SRV+Double,3
alternative,test,Diversifying selection,5.917,0.487,SRV+Double,3
alternative,test,Negative selection,0.162,4.798,SRV+Double,3
alternative,test,Negative selection,0.197,94.715,SRV+Double,3
alternative,test,Negative selection,0.212,4.798,SRV+Double,3
alternative,test,Negative selection,0.251,94.715,SRV+Double,3
null,reference,Diversifying selection,5.865,0.496,SRV+Double,3
null,reference,Negative selection,0.231,4.669,SRV+Double,3
null,reference,Negative selection,0.249,94.835,SRV+Double,3
null,test,Diversifying selection,5.865,0.496,SRV+Double,3
null,test,Negative selection,0.231,4.669,SRV+Double,3
null,test,Negative selection,0.249,94.835,SRV+Double,3
alternative,reference,Diversifying selection,5.372,0.562,SRV+Double,4
alternative,reference,Negative selection,0.246,96.757,SRV+Double,4
alternative,reference,Negative selection,0.293,2.681,SRV+Double,4
alternative,test,Diversifying selection,7.247,0.562,SRV+Double,4
alternative,test,Diversifying selection,5.372,0.562,SRV+Double,4
alternative,test,Negative selection,0.192,96.757,SRV+Double,4
alternative,test,Negative selection,0.235,2.681,SRV+Double,4
alternative,test,Negative selection,0.246,96.757,SRV+Double,4
alternative,test,Negative selection,0.293,2.681,SRV+Double,4
null,reference,Diversifying selection,5.565,0.537,SRV+Double,4
null,reference,Negative selection,0.246,96.835,SRV+Double,4
null,reference,Negative selection,0.264,2.628,SRV+Double,4
null,test,Diversifying selection,5.565,0.537,SRV+Double,4
null,test,Negative selection,0.246,96.835,SRV+Double,4
null,test,Negative selection,0.264,2.628,SRV+Double,4
alternative,reference,Diversifying selection,5.499,0.543,SRV+Double,5
alternative,reference,Negative selection,0.247,96.733,SRV+Double,5
alternative,reference,Negative selection,0.277,2.724,SRV+Double,5
alternative,test,Diversifying selection,7.466,0.543,SRV+Double,5
alternative,test,Diversifying selection,5.499,0.543,SRV+Double,5
alternative,test,Negative selection,0.192,96.733,SRV+Double,5
alternative,test,Negative selection,0.22,2.724,SRV+Double,5
alternative,test,Negative selection,0.247,96.733,SRV+Double,5
alternative,test,Negative selection,0.277,2.724,SRV+Double,5
null,reference,Diversifying selection,5.585,0.531,SRV+Double,5
null,reference,Negative selection,0.246,96.869,SRV+Double,5
null,reference,Negative selection,0.264,2.6,SRV+Double,5
null,test,Diversifying selection,5.585,0.531,SRV+Double,5
null,test,Negative selection,0.246,96.869,SRV+Double,5
null,test,Negative selection,0.264,2.6,SRV+Double,5
alternative,reference,Diversifying selection,5.827,0.5,SRV+Double,6
alternative,reference,Negative selection,0.237,2.293,SRV+Double,6
alternative,reference,Negative selection,0.249,97.207,SRV+Double,6
alternative,test,Diversifying selection,7.877,0.5,SRV+Double,6
alternative,test,Diversifying selection,5.827,0.5,SRV+Double,6
alternative,test,Negative selection,0.185,2.293,SRV+Double,6
alternative,test,Negative selection,0.196,97.207,SRV+Double,6
alternative,test,Negative selection,0.237,2.293,SRV+Double,6
alternative,test,Negative selection,0.249,97.207,SRV+Double,6
null,reference,Diversifying selection,5.775,0.509,SRV+Double,6
null,reference,Negative selection,0.248,97.113,SRV+Double,6
null,reference,Negative selection,0.249,2.378,SRV+Double,6
null,test,Diversifying selection,5.775,0.509,SRV+Double,6
null,test,Negative selection,0.248,97.113,SRV+Double,6
null,test,Negative selection,0.249,2.378,SRV+Double,6
alternative,reference,Diversifying selection,5.609,0.528,SRV+Double,7
alternative,reference,Negative selection,0.247,97.059,SRV+Double,7
alternative,reference,Negative selection,0.267,2.413,SRV+Double,7
alternative,test,Diversifying selection,7.595,0.528,SRV+Double,7
alternative,test,Diversifying selection,5.609,0.528,SRV+Double,7
alternative,test,Negative selection,0.193,97.059,SRV+Double,7
alternative,test,Negative selection,0.212,2.413,SRV+Double,7
alternative,test,Negative selection,0.247,97.059,SRV+Double,7
alternative,test,Negative selection,0.267,2.413,SRV+Double,7
null,reference,Diversifying selection,5.702,0.517,SRV+Double,7
null,reference,Negative selection,0.247,97.101,SRV+Double,7
null,reference,Negative selection,0.259,2.382,SRV+Double,7
null,test,Diversifying selection,5.702,0.517,SRV+Double,7
null,test,Negative selection,0.247,97.101,SRV+Double,7
null,test,Negative selection,0.259,2.382,SRV+Double,7
alternative,reference,Diversifying selection,5.791,0.506,SRV+Double,8
alternative,reference,Negative selection,0.223,4.031,SRV+Double,8
alternative,reference,Negative selection,0.249,95.463,SRV+Double,8
alternative,test,Diversifying selection,7.866,0.506,SRV+Double,8
alternative,test,Diversifying selection,5.791,0.506,SRV+Double,8
alternative,test,Negative selection,0.172,4.031,SRV+Double,8
alternative,test,Negative selection,0.196,95.463,SRV+Double,8
alternative,test,Negative selection,0.223,4.031,SRV+Double,8
alternative,test,Negative selection,0.249,95.463,SRV+Double,8
null,reference,Diversifying selection,5.765,0.507,SRV+Double,8
null,reference,Negative selection,0.237,3.877,SRV+Double,8
null,reference,Negative selection,0.248,95.616,SRV+Double,8
null,test,Diversifying selection,5.765,0.507,SRV+Double,8
null,test,Negative selection,0.237,3.877,SRV+Double,8
null,test,Negative selection,0.248,95.616,SRV+Double,8
alternative,reference,Diversifying selection,5.418,0.556,SRV+Double,9
alternative,reference,Negative selection,0.246,95.519,SRV+Double,9
alternative,reference,Negative selection,0.276,3.925,SRV+Double,9
alternative,test,Diversifying selection,7.322,0.556,SRV+Double,9
alternative,test,Diversifying selection,5.418,0.556,SRV+Double,9
alternative,test,Negative selection,0.192,95.519,SRV+Double,9
alternative,test,Negative selection,0.219,3.925,SRV+Double,9
alternative,test,Negative selection,0.246,95.519,SRV+Double,9
alternative,test,Negative selection,0.276,3.925,SRV+Double,9
null,reference,Diversifying selection,5.575,0.538,SRV+Double,9
null,reference,Negative selection,0.246,95.705,SRV+Double,9
null,reference,Negative selection,0.267,3.758,SRV+Double,9
null,test,Diversifying selection,5.575,0.538,SRV+Double,9
null,test,Negative selection,0.246,95.705,SRV+Double,9
null,test,Negative selection,0.267,3.758,SRV+Double,9
alternative,reference,Diversifying selection,5.589,0.531,SRV+Double,10
alternative,reference,Negative selection,0.246,95.957,SRV+Double,10
alternative,reference,Negative selection,0.29,3.512,SRV+Double,10
alternative,test,Diversifying selection,7.553,0.531,SRV+Double,10
alternative,test,Diversifying selection,5.589,0.531,SRV+Double,10
alternative,test,Negative selection,0.192,95.957,SRV+Double,10
alternative,test,Negative selection,0.234,3.512,SRV+Double,10
alternative,test,Negative selection,0.246,95.957,SRV+Double,10
alternative,test,Negative selection,0.29,3.512,SRV+Double,10
null,reference,Diversifying selection,5.584,0.533,SRV+Double,10
null,reference,Negative selection,0.246,96.078,SRV+Double,10
null,reference,Negative selection,0.276,3.389,SRV+Double,10
null,test,Diversifying selection,5.584,0.533,SRV+Double,10
null,test,Negative selection,0.246,96.078,SRV+Double,10
null,test,Negative selection,0.276,3.389,SRV+Double,10
alternative,reference,Diversifying selection,5.807,0.503,SRV+Double+Triple,1
alternative,reference,Negative selection,0.22,15.878,SRV+Double+Triple,1
alternative,reference,Negative selection,0.254,83.619,SRV+Double+Triple,1
alternative,test,Diversifying selection,7.958,0.503,SRV+Double+Triple,1
alternative,test,Diversifying selection,5.807,0.503,SRV+Double+Triple,1
alternative,test,Negative selection,0.168,15.878,SRV+Double+Triple,1
alternative,test,Negative selection,0.199,83.619,SRV+Double+Triple,1
alternative,test,Negative selection,0.22,15.878,SRV+Double+Triple,1
alternative,test,Negative selection,0.254,83.619,SRV+Double+Triple,1
null,reference,Diversifying selection,5.836,0.499,SRV+Double+Triple,1
null,reference,Negative selection,0.225,15.799,SRV+Double+Triple,1
null,reference,Negative selection,0.252,83.702,SRV+Double+Triple,1
null,test,Diversifying selection,5.836,0.499,SRV+Double+Triple,1
null,test,Negative selection,0.225,15.799,SRV+Double+Triple,1
null,test,Negative selection,0.252,83.702,SRV+Double+Triple,1
alternative,reference,Diversifying selection,5.753,0.509,SRV+Double+Triple,2
alternative,reference,Negative selection,0.215,13.574,SRV+Double+Triple,2
alternative,reference,Negative selection,0.254,85.917,SRV+Double+Triple,2
alternative,test,Diversifying selection,7.838,0.509,SRV+Double+Triple,2
alternative,test,Diversifying selection,5.753,0.509,SRV+Double+Triple,2
alternative,test,Negative selection,0.164,13.574,SRV+Double+Triple,2
alternative,test,Negative selection,0.2,85.917,SRV+Double+Triple,2
alternative,test,Negative selection,0.215,13.574,SRV+Double+Triple,2
alternative,test,Negative selection,0.254,85.917,SRV+Double+Triple,2
null,reference,Diversifying selection,5.767,0.507,SRV+Double+Triple,2
null,reference,Negative selection,0.217,13.556,SRV+Double+Triple,2
null,reference,Negative selection,0.252,85.937,SRV+Double+Triple,2
null,test,Diversifying selection,5.767,0.507,SRV+Double+Triple,2
null,test,Negative selection,0.217,13.556,SRV+Double+Triple,2
null,test,Negative selection,0.252,85.937,SRV+Double+Triple,2
alternative,reference,Diversifying selection,6.037,0.498,SRV+Double+Triple,3
alternative,reference,Negative selection,0.208,11.453,SRV+Double+Triple,3
alternative,reference,Negative selection,0.254,88.049,SRV+Double+Triple,3
alternative,test,Diversifying selection,8.261,0.498,SRV+Double+Triple,3
alternative,test,Diversifying selection,6.037,0.498,SRV+Double+Triple,3
alternative,test,Negative selection,0.158,11.453,SRV+Double+Triple,3
alternative,test,Negative selection,0.2,88.049,SRV+Double+Triple,3
alternative,test,Negative selection,0.208,11.453,SRV+Double+Triple,3
alternative,test,Negative selection,0.254,88.049,SRV+Double+Triple,3
null,reference,Diversifying selection,6.07,0.475,SRV+Double+Triple,3
null,reference,Negative selection,0.238,10.89,SRV+Double+Triple,3
null,reference,Negative selection,0.25,88.635,SRV+Double+Triple,3
null,test,Diversifying selection,6.07,0.475,SRV+Double+Triple,3
null,test,Negative selection,0.238,10.89,SRV+Double+Triple,3
null,test,Negative selection,0.25,88.635,SRV+Double+Triple,3
alternative,reference,Diversifying selection,5.762,0.511,SRV+Double+Triple,4
alternative,reference,Negative selection,0.232,18.759,SRV+Double+Triple,4
alternative,reference,Negative selection,0.253,80.73,SRV+Double+Triple,4
alternative,test,Diversifying selection,7.89,0.511,SRV+Double+Triple,4
alternative,test,Diversifying selection,5.762,0.511,SRV+Double+Triple,4
alternative,test,Negative selection,0.178,18.759,SRV+Double+Triple,4
alternative,test,Negative selection,0.197,80.73,SRV+Double+Triple,4
alternative,test,Negative selection,0.232,18.759,SRV+Double+Triple,4
alternative,test,Negative selection,0.253,80.73,SRV+Double+Triple,4
null,reference,Diversifying selection,5.855,0.496,SRV+Double+Triple,4
null,reference,Negative selection,0.231,18.766,SRV+Double+Triple,4
null,reference,Negative selection,0.252,80.738,SRV+Double+Triple,4
null,test,Diversifying selection,5.855,0.496,SRV+Double+Triple,4
null,test,Negative selection,0.231,18.766,SRV+Double+Triple,4
null,test,Negative selection,0.252,80.738,SRV+Double+Triple,4
alternative,reference,Diversifying selection,5.742,0.523,SRV+Double+Triple,5
alternative,reference,Negative selection,0.247,97.184,SRV+Double+Triple,5
alternative,reference,Negative selection,0.261,2.293,SRV+Double+Triple,5
alternative,test,Diversifying selection,7.811,0.523,SRV+Double+Triple,5
alternative,test,Diversifying selection,5.742,0.523,SRV+Double+Triple,5
alternative,test,Negative selection,0.193,97.184,SRV+Double+Triple,5
alternative,test,Negative selection,0.206,2.293,SRV+Double+Triple,5
alternative,test,Negative selection,0.247,97.184,SRV+Double+Triple,5
alternative,test,Negative selection,0.261,2.293,SRV+Double+Triple,5
null,reference,Diversifying selection,5.908,0.505,SRV+Double+Triple,5
null,reference,Negative selection,0.247,97.249,SRV+Double+Triple,5
null,reference,Negative selection,0.263,2.246,SRV+Double+Triple,5
null,test,Diversifying selection,5.908,0.505,SRV+Double+Triple,5
null,test,Negative selection,0.247,97.249,SRV+Double+Triple,5
null,test,Negative selection,0.263,2.246,SRV+Double+Triple,5
alternative,reference,Diversifying selection,5.828,0.502,SRV+Double+Triple,6
alternative,reference,Negative selection,0.235,0.719,SRV+Double+Triple,6
alternative,reference,Negative selection,0.249,98.779,SRV+Double+Triple,6
alternative,test,Diversifying selection,7.897,0.502,SRV+Double+Triple,6
alternative,test,Diversifying selection,5.828,0.502,SRV+Double+Triple,6
alternative,test,Negative selection,0.184,0.719,SRV+Double+Triple,6
alternative,test,Negative selection,0.196,98.779,SRV+Double+Triple,6
alternative,test,Negative selection,0.235,0.719,SRV+Double+Triple,6
alternative,test,Negative selection,0.249,98.779,SRV+Double+Triple,6
null,reference,Diversifying selection,5.894,0.491,SRV+Double+Triple,6
null,reference,Negative selection,0.231,0.71,SRV+Double+Triple,6
null,reference,Negative selection,0.248,98.799,SRV+Double+Triple,6
null,test,Diversifying selection,5.894,0.491,SRV+Double+Triple,6
null,test,Negative selection,0.231,0.71,SRV+Double+Triple,6
null,test,Negative selection,0.248,98.799,SRV+Double+Triple,6
alternative,reference,Diversifying selection,6.051,0.5,SRV+Double+Triple,7
alternative,reference,Negative selection,0.237,1.321,SRV+Double+Triple,7
alternative,reference,Negative selection,0.248,98.179,SRV+Double+Triple,7
alternative,test,Diversifying selection,8.269,0.5,SRV+Double+Triple,7
alternative,test,Diversifying selection,6.051,0.5,SRV+Double+Triple,7
alternative,test,Negative selection,0.185,1.321,SRV+Double+Triple,7
alternative,test,Negative selection,0.195,98.179,SRV+Double+Triple,7
alternative,test,Negative selection,0.237,1.321,SRV+Double+Triple,7
alternative,test,Negative selection,0.248,98.179,SRV+Double+Triple,7
null,reference,Diversifying selection,6.165,0.488,SRV+Double+Triple,7
null,reference,Negative selection,0.243,1.301,SRV+Double+Triple,7
null,reference,Negative selection,0.248,98.211,SRV+Double+Triple,7
null,test,Diversifying selection,6.165,0.488,SRV+Double+Triple,7
null,test,Negative selection,0.243,1.301,SRV+Double+Triple,7
null,test,Negative selection,0.248,98.211,SRV+Double+Triple,7
alternative,reference,Diversifying selection,5.809,0.499,SRV+Double+Triple,8
alternative,reference,Negative selection,0.216,16.937,SRV+Double+Triple,8
alternative,reference,Negative selection,0.255,82.564,SRV+Double+Triple,8
alternative,test,Diversifying selection,7.887,0.499,SRV+Double+Triple,8
alternative,test,Diversifying selection,5.809,0.499,SRV+Double+Triple,8
alternative,test,Negative selection,0.166,16.937,SRV+Double+Triple,8
alternative,test,Negative selection,0.201,82.564,SRV+Double+Triple,8
alternative,test,Negative selection,0.216,16.937,SRV+Double+Triple,8
alternative,test,Negative selection,0.255,82.564,SRV+Double+Triple,8
null,reference,Diversifying selection,5.787,0.503,SRV+Double+Triple,8
null,reference,Negative selection,0.218,16.684,SRV+Double+Triple,8
null,reference,Negative selection,0.253,82.813,SRV+Double+Triple,8
null,test,Diversifying selection,5.787,0.503,SRV+Double+Triple,8
null,test,Negative selection,0.218,16.684,SRV+Double+Triple,8
null,test,Negative selection,0.253,82.813,SRV+Double+Triple,8
alternative,reference,Diversifying selection,5.915,0.489,SRV+Double+Triple,9
alternative,reference,Negative selection,0.203,10.679,SRV+Double+Triple,9
alternative,reference,Negative selection,0.255,88.832,SRV+Double+Triple,9
alternative,test,Diversifying selection,8.071,0.489,SRV+Double+Triple,9
alternative,test,Diversifying selection,5.915,0.489,SRV+Double+Triple,9
alternative,test,Negative selection,0.154,10.679,SRV+Double+Triple,9
alternative,test,Negative selection,0.201,88.832,SRV+Double+Triple,9
alternative,test,Negative selection,0.203,10.679,SRV+Double+Triple,9
alternative,test,Negative selection,0.255,88.832,SRV+Double+Triple,9
null,reference,Diversifying selection,5.89,0.493,SRV+Double+Triple,9
null,reference,Negative selection,0.208,10.617,SRV+Double+Triple,9
null,reference,Negative selection,0.253,88.89,SRV+Double+Triple,9
null,test,Diversifying selection,5.89,0.493,SRV+Double+Triple,9
null,test,Negative selection,0.208,10.617,SRV+Double+Triple,9
null,test,Negative selection,0.253,88.89,SRV+Double+Triple,9
alternative,reference,Diversifying selection,5.902,0.519,SRV+Double+Triple,10
alternative,reference,Negative selection,0.215,7.946,SRV+Double+Triple,10
alternative,reference,Negative selection,0.251,91.536,SRV+Double+Triple,10
alternative,test,Diversifying selection,8.002,0.519,SRV+Double+Triple,10
alternative,test,Diversifying selection,5.902,0.519,SRV+Double+Triple,10
alternative,test,Negative selection,0.166,7.946,SRV+Double+Triple,10
alternative,test,Negative selection,0.198,91.536,SRV+Double+Triple,10
alternative,test,Negative selection,0.215,7.946,SRV+Double+Triple,10
alternative,test,Negative selection,0.251,91.536,SRV+Double+Triple,10
null,reference,Diversifying selection,6.035,0.476,SRV+Double+Triple,10
null,reference,Negative selection,0.235,7.387,SRV+Double+Triple,10
null,reference,Negative selection,0.249,92.137,SRV+Double+Triple,10
null,test,Diversifying selection,6.035,0.476,SRV+Double+Triple,10
null,test,Negative selection,0.235,7.387,SRV+Double+Triple,10
null,test,Negative selection,0.249,92.137,SRV+Double+Triple,10
