model,branch_set,mode,omega,proportion_percent,run_type,replicate
null,reference,Negative selection,0.233,6.35,SRV,7
null,reference,Negative selection,0.25,93.179,SRV,7
null,test,Diversifying selection,6.084,0.471,SRV,7
null,test,Negative selection,0.233,6.35,SRV,7
null,test,Negative selection,0.25,93.179,SRV,7
alternative,reference,Diversifying selection,6.571,0.444,SRV,8
alternative,reference,Negative selection,0.217,6.104,SRV,8
alternative,reference,Negative selection,0.25,93.451,SRV,8
alternative,test,Diversifying selection,4.958,0.444,SRV,8
alternative,test,Diversifying selection,6.571,0.444,SRV,8
alternative,test,Negative selection,0.272,6.104,SRV,8
alternative,test,Negative selection,0.308,93.451,SRV,8
alternative,test,Negative selection,0.217,6.104,SRV,8
alternative,test,Negative selection,0.25,93.451,SRV,8
null,reference,Diversifying selection,6.078,0.47,SRV,8
null,reference,Negative selection,0.232,6.749,SRV,8
null,reference,Negative selection,0.25,92.781,SRV,8
null,test,Diversifying selection,6.078,0.47,SRV,8
null,test,Negative selection,0.232,6.749,SRV,8
null,test,Negative selection,0.25,92.781,SRV,8
alternative,reference,Diversifying selection,6.212,0.454,SRV,9
alternative,reference,Negative selection,0.228,2.977,SRV,9
alternative,reference,Negative selection,0.248,96.569,SRV,9
alternative,test,Diversifying selection,4.702,0.454,SRV,9
alternative,test,Diversifying selection,6.212,0.454,SRV,9
alternative,test,Negative selection,0.285,2.977,SRV,9
alternative,test,Negative selection,0.307,96.569,SRV,9
alternative,test,Negative selection,0.228,2.977,SRV,9
alternative,test,Negative selection,0.248,96.569,SRV,9
null,reference,Diversifying selection,6.168,0.461,SRV,9
null,reference,Negative selection,0.227,3.194,SRV,9
null,reference,Negative selection,0.249,96.345,SRV,9
null,test,Diversifying selection,6.168,0.461,SRV,9
null,test,Negative selection,0.227,3.194,SRV,9
null,test,Negative selection,0.249,96.345,SRV,9
alternative,reference,Diversifying selection,6.69,0.424,SRV,10
alternative,reference,Negative selection,0.23,5.58,SRV,10
alternative,reference,Negative selection,0.249,93.995,SRV,10
alternative,test,Diversifying selection,5.029,0.424,SRV,10
alternative,test,Diversifying selection,6.69,0.424,SRV,10
alternative,test,Negative selection,0.287,5.58,SRV,10
alternative,test,Negative selection,0.307,93.995,SRV,10
alternative,test,Negative selection,0.23,5.58,SRV,10
alternative,test,Negative selection,0.249,93.995,SRV,10
null,reference,Diversifying selection,6.132,0.466,SRV,10
null,reference,Negative selection,0.23,6.131,SRV,10
null,reference,Negative selection,0.249,93.403,SRV,10
null,test,Diversifying selection,6.132,0.466,SRV,10
null,test,Negative selection,0.23,6.131,SRV,10
null,test,Negative selection,0.249,93.403,SRV,10
alternative,reference,Diversifying selection,6.31,0.446,SRV+Double,1
alternative,reference,Negative selection,0.22,27.679,SRV+Double,1
alternative,reference,Negative selection,0.259,71.875,SRV+Double,1
alternative,test,Diversifying selection,4.759,0.446,SRV+Double,1
alternative,test,Diversifying selection,6.31,0.446,SRV+Double,1
alternative,test,Negative selection,0.278,27.679,SRV+Double,1
alternative,test,Negative selection,0.318,71.875,SRV+Double,1
alternative,test,Negative selection,0.22,27.679,SRV+Double,1
alternative,test,Negative selection,0.259,71.875,SRV+Double,1
null,reference,Diversifying selection,6.186,0.46,SRV+Double,1
null,reference,Negative selection,0.223,29.039,SRV+Double,1
null,reference,Negative selection,0.259,70.501,SRV+Double,1
null,test,Diversifying selection,6.186,0.46,SRV+Double,1
null,test,Negative selection,0.223,29.039,SRV+Double,1
null,test,Negative selection,0.259,70.501,SRV+Double,1
alternative,reference,Diversifying selection,5.907,0.488,SRV+Double,2
alternative,reference,Negative selection,0.245,97.174,SRV+Double,2
alternative,reference,Negative selection,0.307,2.337,SRV+Double,2
alternative,test,Diversifying selection,4.497,0.488,SRV+Double,2
alternative,test,Diversifying selection,5.907,0.488,SRV+Double,2
alternative,test,Negative selection,0.304,97.174,SRV+Double,2
alternative,test,Negative selection,0.368,2.337,SRV+Double,2
alternative,test,Negative selection,0.245,97.174,SRV+Double,2
alternative,test,Negative selection,0.307,2.337,SRV+Double,2
null,reference,Diversifying selection,5.898,0.494,SRV+Double,2
null,reference,Negative selection,0.246,97.146,SRV+Double,2
null,reference,Negative selection,0.284,2.36,SRV+Double,2
null,test,Diversifying selection,5.898,0.494,SRV+Double,2
null,test,Negative selection,0.246,97.146,SRV+Double,2
null,test,Negative selection,0.284,2.36,SRV+Double,2
alternative,reference,Diversifying selection,5.8,0.5,SRV+Double,3
alternative,reference,Negative selection,0.245,97.363,SRV+Double,3
alternative,reference,Negative selection,0.282,2.137,SRV+Double,3
alternative,test,Diversifying selection,4.428,0.5,SRV+Double,3
alternative,test,Diversifying selection,5.8,0.5,SRV+Double,3
alternative,test,Negative selection,0.305,97.363,SRV+Double,3
alternative,test,Negative selection,0.342,2.137,SRV+Double,3
alternative,test,Negative selection,0.245,97.363,SRV+Double,3
alternative,test,Negative selection,0.282,2.137,SRV+Double,3
null,reference,Diversifying selection,5.884,0.496,SRV+Double,3
null,reference,Negative selection,0.247,97.35,SRV+Double,3
null,reference,Negative selection,0.261,2.154,SRV+Double,3
null,test,Diversifying selection,5.884,0.496,SRV+Double,3
null,test,Negative selection,0.247,97.35,SRV+Double,3
null,test,Negative selection,0.261,2.154,SRV+Double,3
alternative,reference,Diversifying selection,5.717,0.511,SRV+Double,4
alternative,reference,Negative selection,0.245,97.228,SRV+Double,4
alternative,reference,Negative selection,0.291,2.261,SRV+Double,4
alternative,test,Diversifying selection,4.376,0.511,SRV+Double,4
alternative,test,Diversifying selection,5.717,0.511,SRV+Double,4
alternative,test,Negative selection,0.304,97.228,SRV+Double,4
alternative,test,Negative selection,0.351,2.261,SRV+Double,4
alternative,test,Negative selection,0.245,97.228,SRV+Double,4
alternative,test,Negative selection,0.291,2.261,SRV+Double,4
null,reference,Diversifying selection,5.802,0.506,SRV+Double,4
null,reference,Negative selection,0.247,97.293,SRV+Double,4
null,reference,Negative selection,0.266,2.202,SRV+Double,4
null,test,Diversifying selection,5.802,0.506,SRV+Double,4
null,test,Negative selection,0.247,97.293,SRV+Double,4
null,test,Negative selection,0.266,2.202,SRV+Double,4
alternative,reference,Diversifying selection,6.268,0.449,SRV+Double,5
alternative,reference,Negative selection,0.226,4.584,SRV+Double,5
alternative,reference,Negative selection,0.249,94.966,SRV+Double,5
alternative,test,Diversifying selection,4.735,0.449,SRV+Double,5
alternative,test,Diversifying selection,6.268,0.449,SRV+Double,5
alternative,test,Negative selection,0.283,4.584,SRV+Double,5
alternative,test,Negative selection,0.307,94.966,SRV+Double,5
alternative,test,Negative selection,0.226,4.584,SRV+Double,5
alternative,test,Negative selection,0.249,94.966,SRV+Double,5
null,reference,Diversifying selection,6.258,0.452,SRV+Double,5
null,reference,Negative selection,0.229,4.719,SRV+Double,5
null,reference,Negative selection,0.25,94.829,SRV+Double,5
null,test,Diversifying selection,6.258,0.452,SRV+Double,5
null,test,Negative selection,0.229,4.719,SRV+Double,5
null,test,Negative selection,0.25,94.829,SRV+Double,5
alternative,reference,Diversifying selection,6.295,0.45,SRV+Double,6
alternative,reference,Negative selection,0.217,4.025,SRV+Double,6
alternative,reference,Negative selection,0.249,95.526,SRV+Double,6
alternative,test,Diversifying selection,4.754,0.45,SRV+Double,6
alternative,test,Diversifying selection,6.295,0.45,SRV+Double,6
alternative,test,Negative selection,0.274,4.025,SRV+Double,6
alternative,test,Negative selection,0.308,95.526,SRV+Double,6
alternative,test,Negative selection,0.217,4.025,SRV+Double,6
alternative,test,Negative selection,0.249,95.526,SRV+Double,6
null,reference,Diversifying selection,6.271,0.45,SRV+Double,6
null,reference,Negative selection,0.219,4.187,SRV+Double,6
null,reference,Negative selection,0.25,95.363,SRV+Double,6
null,test,Diversifying selection,6.271,0.45,SRV+Double,6
null,test,Negative selection,0.219,4.187,SRV+Double,6
null,test,Negative selection,0.25,95.363,SRV+Double,6
alternative,reference,Diversifying selection,6.368,0.441,SRV+Double,7
alternative,reference,Negative selection,0.24,7.364,SRV+Double,7
alternative,reference,Negative selection,0.249,92.195,SRV+Double,7
alternative,test,Diversifying selection,4.794,0.441,SRV+Double,7
alternative,test,Diversifying selection,6.368,0.441,SRV+Double,7
alternative,test,Negative selection,0.299,7.364,SRV+Double,7
alternative,test,Negative selection,0.308,92.195,SRV+Double,7
alternative,test,Negative selection,0.24,7.364,SRV+Double,7
alternative,test,Negative selection,0.249,92.195,SRV+Double,7
null,reference,Diversifying selection,6.325,0.445,SRV+Double,7
null,reference,Negative selection,0.236,7.728,SRV+Double,7
null,reference,Negative selection,0.25,91.827,SRV+Double,7
null,test,Diversifying selection,6.325,0.445,SRV+Double,7
null,test,Negative selection,0.236,7.728,SRV+Double,7
null,test,Negative selection,0.25,91.827,SRV+Double,7
alternative,reference,Diversifying selection,6.227,0.459,SRV+Double,8
alternative,reference,Negative selection,0.222,3.118,SRV+Double,8
alternative,reference,Negative selection,0.248,96.423,SRV+Double,8
alternative,test,Diversifying selection,4.693,0.459,SRV+Double,8
alternative,test,Diversifying selection,6.227,0.459,SRV+Double,8
alternative,test,Negative selection,0.28,3.118,SRV+Double,8
alternative,test,Negative selection,0.308,96.423,SRV+Double,8
alternative,test,Negative selection,0.222,3.118,SRV+Double,8
alternative,test,Negative selection,0.248,96.423,SRV+Double,8
null,reference,Diversifying selection,6.19,0.461,SRV+Double,8
null,reference,Negative selection,0.225,3.258,SRV+Double,8
null,reference,Negative selection,0.249,96.281,SRV+Double,8
null,test,Diversifying selection,6.19,0.461,SRV+Double,8
null,test,Negative selection,0.225,3.258,SRV+Double,8
null,test,Negative selection,0.249,96.281,SRV+Double,8
alternative,reference,Diversifying selection,6.007,0.479,SRV+Double,9
alternative,reference,Negative selection,0.246,97.494,SRV+Double,9
alternative,reference,Negative selection,0.285,2.026,SRV+Double,9
alternative,test,Diversifying selection,4.574,0.479,SRV+Double,9
alternative,test,Diversifying selection,6.007,0.479,SRV+Double,9
alternative,test,Negative selection,0.305,97.494,SRV+Double,9
alternative,test,Negative selection,0.345,2.026,SRV+Double,9
alternative,test,Negative selection,0.246,97.494,SRV+Double,9
alternative,test,Negative selection,0.285,2.026,SRV+Double,9
null,reference,Diversifying selection,5.999,0.48,SRV+Double,9
null,reference,Negative selection,0.248,97.465,SRV+Double,9
null,reference,Negative selection,0.26,2.055,SRV+Double,9
null,test,Diversifying selection,5.999,0.48,SRV+Double,9
null,test,Negative selection,0.248,97.465,SRV+Double,9
null,test,Negative selection,0.26,2.055,SRV+Double,9
alternative,reference,Diversifying selection,6.251,0.466,SRV+Double,10
alternative,reference,Negative selection,0.247,97.73,SRV+Double,10
alternative,reference,Negative selection,0.259,1.804,SRV+Double,10
alternative,test,Diversifying selection,4.707,0.466,SRV+Double,10
alternative,test,Diversifying selection,6.251,0.466,SRV+Double,10
alternative,test,Negative selection,0.307,97.73,SRV+Double,10
alternative,test,Negative selection,0.32,1.804,SRV+Double,10
alternative,test,Negative selection,0.247,97.73,SRV+Double,10
alternative,test,Negative selection,0.259,1.804,SRV+Double,10
null,reference,Diversifying selection,6.085,0.475,SRV+Double,10
null,reference,Negative selection,0.248,97.728,SRV+Double,10
null,reference,Negative selection,0.251,1.797,SRV+Double,10
null,test,Diversifying selection,6.085,0.475,SRV+Double,10
null,test,Negative selection,0.248,97.728,SRV+Double,10
null,test,Negative selection,0.251,1.797,SRV+Double,10
alternative,reference,Diversifying selection,6.124,0.466,SRV+Double+Triple,1
alternative,reference,Negative selection,0.247,98.114,SRV+Double+Triple,1
alternative,reference,Negative selection,0.264,1.42,SRV+Double+Triple,1
alternative,test,Diversifying selection,4.652,0.466,SRV+Double+Triple,1
alternative,test,Diversifying selection,6.124,0.466,SRV+Double+Triple,1
alternative,test,Negative selection,0.305,98.114,SRV+Double+Triple,1
alternative,test,Negative selection,0.323,1.42,SRV+Double+Triple,1
alternative,test,Negative selection,0.247,98.114,SRV+Double+Triple,1
alternative,test,Negative selection,0.264,1.42,SRV+Double+Triple,1
null,reference,Diversifying selection,6.19,0.462,SRV+Double+Triple,1
null,reference,Negative selection,0.248,98.159,SRV+Double+Triple,1
null,reference,Negative selection,0.261,1.378,SRV+Double+Triple,1
null,test,Diversifying selection,6.19,0.462,SRV+Double+Triple,1
null,test,Negative selection,0.248,98.159,SRV+Double+Triple,1
null,test,Negative selection,0.261,1.378,SRV+Double+Triple,1
alternative,reference,Diversifying selection,6.246,0.453,SRV+Double+Triple,2
alternative,reference,Negative selection,0.231,31.008,SRV+Double+Triple,2
alternative,reference,Negative selection,0.255,68.54,SRV+Double+Triple,2
alternative,test,Diversifying selection,4.728,0.453,SRV+Double+Triple,2
alternative,test,Diversifying selection,6.246,0.453,SRV+Double+Triple,2
alternative,test,Negative selection,0.288,31.008,SRV+Double+Triple,2
alternative,test,Negative selection,0.314,68.54,SRV+Double+Triple,2
alternative,test,Negative selection,0.231,31.008,SRV+Double+Triple,2
alternative,test,Negative selection,0.255,68.54,SRV+Double+Triple,2
null,reference,Diversifying selection,6.142,0.466,SRV+Double+Triple,2
null,reference,Negative selection,0.233,31.747,SRV+Double+Triple,2
null,reference,Negative selection,0.256,67.787,SRV+Double+Triple,2
null,test,Diversifying selection,6.142,0.466,SRV+Double+Triple,2
null,test,Negative selection,0.233,31.747,SRV+Double+Triple,2
null,test,Negative selection,0.256,67.787,SRV+Double+Triple,2
alternative,reference,Diversifying selection,6.147,0.465,SRV+Double+Triple,3
alternative,reference,Negative selection,0.221,22.498,SRV+Double+Triple,3
alternative,reference,Negative selection,0.256,77.037,SRV+Double+Triple,3
alternative,test,Diversifying selection,4.655,0.465,SRV+Double+Triple,3
alternative,test,Diversifying selection,6.147,0.465,SRV+Double+Triple,3
alternative,test,Negative selection,0.279,22.498,SRV+Double+Triple,3
alternative,test,Negative selection,0.315,77.037,SRV+Double+Triple,3
alternative,test,Negative selection,0.221,22.498,SRV+Double+Triple,3
alternative,test,Negative selection,0.256,77.037,SRV+Double+Triple,3
null,reference,Diversifying selection,6.091,0.471,SRV+Double+Triple,3
null,reference,Negative selection,0.224,23.404,SRV+Double+Triple,3
null,reference,Negative selection,0.255,76.125,SRV+Double+Triple,3
null,test,Diversifying selection,6.091,0.471,SRV+Double+Triple,3
null,test,Negative selection,0.224,23.404,SRV+Double+Triple,3
null,test,Negative selection,0.255,76.125,SRV+Double+Triple,3
alternative,reference,Diversifying selection,6.529,0.438,SRV+Double+Triple,4
alternative,reference,Negative selection,0.221,11.114,SRV+Double+Triple,4
alternative,reference,Negative selection,0.251,88.448,SRV+Double+Triple,4
alternative,test,Diversifying selection,4.897,0.438,SRV+Double+Triple,4
alternative,test,Diversifying selection,6.529,0.438,SRV+Double+Triple,4
alternative,test,Negative selection,0.279,11.114,SRV+Double+Triple,4
alternative,test,Negative selection,0.311,88.448,SRV+Double+Triple,4
alternative,test,Negative selection,0.221,11.114,SRV+Double+Triple,4
alternative,test,Negative selection,0.251,88.448,SRV+Double+Triple,4
null,reference,Diversifying selection,6.055,0.475,SRV+Double+Triple,4
null,reference,Negative selection,0.238,11.773,SRV+Double+Triple,4
null,reference,Negative selection,0.25,87.752,SRV+Double+Triple,4
null,test,Diversifying selection,6.055,0.475,SRV+Double+Triple,4
null,test,Negative selection,0.238,11.773,SRV+Double+Triple,4
null,test,Negative selection,0.25,87.752,SRV+Double+Triple,4
alternative,reference,Diversifying selection,6.302,0.446,SRV+Double+Triple,5
alternative,reference,Negative selection,0.2,9.569,SRV+Double+Triple,5
alternative,reference,Negative selection,0.253,89.985,SRV+Double+Triple,5
alternative,test,Diversifying selection,4.762,0.446,SRV+Double+Triple,5
alternative,test,Diversifying selection,6.302,0.446,SRV+Double+Triple,5
alternative,test,Negative selection,0.256,9.569,SRV+Double+Triple,5
alternative,test,Negative selection,0.312,89.985,SRV+Double+Triple,5
alternative,test,Negative selection,0.2,9.569,SRV+Double+Triple,5
alternative,test,Negative selection,0.253,89.985,SRV+Double+Triple,5
null,reference,Diversifying selection,6.168,0.461,SRV+Double+Triple,5
null,reference,Negative selection,0.204,10.172,SRV+Double+Triple,5
null,reference,Negative selection,0.253,89.367,SRV+Double+Triple,5
null,test,Diversifying selection,6.168,0.461,SRV+Double+Triple,5
null,test,Negative selection,0.204,10.172,SRV+Double+Triple,5
null,test,Negative selection,0.253,89.367,SRV+Double+Triple,5
alternative,reference,Diversifying selection,6.137,0.466,SRV+Double+Triple,6
alternative,reference,Negative selection,0.247,98.459,SRV+Double+Triple,6
alternative,reference,Negative selection,0.263,1.075,SRV+Double+Triple,6
alternative,test,Diversifying selection,4.659,0.466,SRV+Double+Triple,6
alternative,test,Diversifying selection,6.137,0.466,SRV+Double+Triple,6
alternative,test,Negative selection,0.306,98.459,SRV+Double+Triple,6
alternative,test,Negative selection,0.322,1.075,SRV+Double+Triple,6
alternative,test,Negative selection,0.247,98.459,SRV+Double+Triple,6
alternative,test,Negative selection,0.263,1.075,SRV+Double+Triple,6
null,reference,Diversifying selection,6.182,0.461,SRV+Double+Triple,6
null,reference,Negative selection,0.243,1.252,SRV+Double+Triple,6
null,reference,Negative selection,0.249,98.287,SRV+Double+Triple,6
null,test,Diversifying selection,6.182,0.461,SRV+Double+Triple,6
null,test,Negative selection,0.243,1.252,SRV+Double+Triple,6
null,test,Negative selection,0.249,98.287,SRV+Double+Triple,6
alternative,reference,Diversifying selection,6.369,0.444,SRV+Double+Triple,7
alternative,reference,Negative selection,0.219,13.916,SRV+Double+Triple,7
alternative,reference,Negative selection,0.253,85.639,SRV+Double+Triple,7
alternative,test,Diversifying selection,4.797,0.444,SRV+Double+Triple,7
alternative,test,Diversifying selection,6.369,0.444,SRV+Double+Triple,7
alternative,test,Negative selection,0.276,13.916,SRV+Double+Triple,7
alternative,test,Negative selection,0.312,85.639,SRV+Double+Triple,7
alternative,test,Negative selection,0.219,13.916,SRV+Double+Triple,7
alternative,test,Negative selection,0.253,85.639,SRV+Double+Triple,7
null,reference,Diversifying selection,6.166,0.46,SRV+Double+Triple,7
null,reference,Negative selection,0.221,14.837,SRV+Double+Triple,7
null,reference,Negative selection,0.253,84.703,SRV+Double+Triple,7
null,test,Diversifying selection,6.166,0.46,SRV+Double+Triple,7
null,test,Negative selection,0.221,14.837,SRV+Double+Triple,7
null,test,Negative selection,0.253,84.703,SRV+Double+Triple,7
alternative,reference,Diversifying selection,6.224,0.457,SRV+Double+Triple,8
alternative,reference,Negative selection,0.225,24.532,SRV+Double+Triple,8
alternative,reference,Negative selection,0.255,75.011,SRV+Double+Triple,8
alternative,test,Diversifying selection,4.706,0.457,SRV+Double+Triple,8
alternative,test,Diversifying selection,6.224,0.457,SRV+Double+Triple,8
alternative,test,Negative selection,0.283,24.532,SRV+Double+Triple,8
alternative,test,Negative selection,0.314,75.011,SRV+Double+Triple,8
alternative,test,Negative selection,0.225,24.532,SRV+Double+Triple,8
alternative,test,Negative selection,0.255,75.011,SRV+Double+Triple,8
null,reference,Diversifying selection,6.158,0.462,SRV+Double+Triple,8
null,reference,Negative selection,0.228,25.53,SRV+Double+Triple,8
null,reference,Negative selection,0.256,74.008,SRV+Double+Triple,8
null,test,Diversifying selection,6.158,0.462,SRV+Double+Triple,8
null,test,Negative selection,0.228,25.53,SRV+Double+Triple,8
null,test,Negative selection,0.256,74.008,SRV+Double+Triple,8
alternative,reference,Diversifying selection,6.236,0.453,SRV+Double+Triple,9
alternative,reference,Negative selection,0.228,12.958,SRV+Double+Triple,9
alternative,reference,Negative selection,0.25,86.589,SRV+Double+Triple,9
alternative,test,Diversifying selection,4.724,0.453,SRV+Double+Triple,9
alternative,test,Diversifying selection,6.236,0.453,SRV+Double+Triple,9
alternative,test,Negative selection,0.286,12.958,SRV+Double+Triple,9
alternative,test,Negative selection,0.309,86.589,SRV+Double+Triple,9
alternative,test,Negative selection,0.228,12.958,SRV+Double+Triple,9
alternative,test,Negative selection,0.25,86.589,SRV+Double+Triple,9
null,reference,Diversifying selection,6.229,0.455,SRV+Double+Triple,9
null,reference,Negative selection,0.231,13.162,SRV+Double+Triple,9
null,reference,Negative selection,0.251,86.382,SRV+Double+Triple,9
null,test,Diversifying selection,6.229,0.455,SRV+Double+Triple,9
null,test,Negative selection,0.231,13.162,SRV+Double+Triple,9
null,test,Negative selection,0.251,86.382,SRV+Double+Triple,9
alternative,reference,Diversifying selection,6.232,0.455,SRV+Double+Triple,10
alternative,reference,Negative selection,0.223,10.576,SRV+Double+Triple,10
alternative,reference,Negative selection,0.25,88.969,SRV+Double+Triple,10
alternative,test,Diversifying selection,4.686,0.455,SRV+Double+Triple,10
alternative,test,Diversifying selection,6.232,0.455,SRV+Double+Triple,10
alternative,test,Negative selection,0.282,10.576,SRV+Double+Triple,10
alternative,test,Negative selection,0.311,88.969,SRV+Double+Triple,10
alternative,test,Negative selection,0.223,10.576,SRV+Double+Triple,10
alternative,test,Negative selection,0.25,88.969,SRV+Double+Triple,10
null,reference,Diversifying selection,6.197,0.457,SRV+Double+Triple,10
null,reference,Negative selection,0.227,10.71,SRV+Double+Triple,10
null,reference,Negative selection,0.251,88.834,SRV+Double+Triple,10
null,test,Diversifying selection,6.197,0.457,SRV+Double+Triple,10
null,test,Negative selection,0.227,10.71,SRV+Double+Triple,10
null,test,Negative selection,0.251,88.834,SRV+Double+Triple,10
