model,branch_set,mode,omega,proportion_percent,run_type,replicate
null,reference,Negative selection,0.327,57.94,SRV+Double,3
null,test,Diversifying selection,1.253,0.0,SRV+Double,3
null,test,Negative selection,0.242,42.06,SRV+Double,3
null,test,Negative selection,0.327,57.94,SRV+Double,3
alternative,reference,Diversifying selection,6.508,0.0,SRV+Double,4
alternative,reference,Negative selection,0.007,0.0,SRV+Double,4
alternative,reference,Negative selection,0.255,100.0,SRV+Double,4
alternative,test,Diversifying selection,2.515,0.0,SRV+Double,4
alternative,test,Diversifying selection,6.508,0.0,SRV+Double,4
alternative,test,Negative selection,0.084,0.0,SRV+Double,4
alternative,test,Negative selection,0.511,100.0,SRV+Double,4
alternative,test,Negative selection,0.007,0.0,SRV+Double,4
alternative,test,Negative selection,0.255,100.0,SRV+Double,4
null,reference,Diversifying selection,1.614,0.0,SRV+Double,4
null,reference,Negative selection,0.004,0.0,SRV+Double,4
null,reference,Negative selection,0.292,100.0,SRV+Double,4
null,test,Diversifying selection,1.614,0.0,SRV+Double,4
null,test,Negative selection,0.004,0.0,SRV+Double,4
null,test,Negative selection,0.292,100.0,SRV+Double,4
alternative,reference,Diversifying selection,7.262,0.0,SRV+Double,5
alternative,reference,Negative selection,0.002,0.0,SRV+Double,5
alternative,reference,Negative selection,0.256,100.0,SRV+Double,5
alternative,test,Diversifying selection,2.657,0.0,SRV+Double,5
alternative,test,Diversifying selection,7.262,0.0,SRV+Double,5
alternative,test,Negative selection,0.049,0.0,SRV+Double,5
alternative,test,Negative selection,0.51,100.0,SRV+Double,5
alternative,test,Negative selection,0.002,0.0,SRV+Double,5
alternative,test,Negative selection,0.256,100.0,SRV+Double,5
null,reference,Diversifying selection,1.746,0.0,SRV+Double,5
null,reference,Negative selection,0.0,0.0,SRV+Double,5
null,reference,Negative selection,0.292,100.0,SRV+Double,5
null,test,Diversifying selection,1.746,0.0,SRV+Double,5
null,test,Negative selection,0.0,0.0,SRV+Double,5
null,test,Negative selection,0.292,100.0,SRV+Double,5
alternative,reference,Diversifying selection,7.313,0.0,SRV+Double,6
alternative,reference,Negative selection,0.004,0.0,SRV+Double,6
alternative,reference,Negative selection,0.256,100.0,SRV+Double,6
alternative,test,Diversifying selection,2.675,0.0,SRV+Double,6
alternative,test,Diversifying selection,7.313,0.0,SRV+Double,6
alternative,test,Negative selection,0.066,0.0,SRV+Double,6
alternative,test,Negative selection,0.51,100.0,SRV+Double,6
alternative,test,Negative selection,0.004,0.0,SRV+Double,6
alternative,test,Negative selection,0.256,100.0,SRV+Double,6
null,reference,Diversifying selection,1.708,0.0,SRV+Double,6
null,reference,Negative selection,0.002,0.0,SRV+Double,6
null,reference,Negative selection,0.291,100.0,SRV+Double,6
null,test,Diversifying selection,1.708,0.0,SRV+Double,6
null,test,Negative selection,0.002,0.0,SRV+Double,6
null,test,Negative selection,0.291,100.0,SRV+Double,6
alternative,reference,Diversifying selection,4.663,0.0,SRV+Double,7
alternative,reference,Negative selection,0.241,82.718,SRV+Double,7
alternative,reference,Negative selection,0.327,17.282,SRV+Double,7
alternative,test,Diversifying selection,2.119,0.0,SRV+Double,7
alternative,test,Diversifying selection,4.663,0.0,SRV+Double,7
alternative,test,Negative selection,0.499,82.718,SRV+Double,7
alternative,test,Negative selection,0.58,17.282,SRV+Double,7
alternative,test,Negative selection,0.241,82.718,SRV+Double,7
alternative,test,Negative selection,0.327,17.282,SRV+Double,7
null,reference,Diversifying selection,1.358,0.0,SRV+Double,7
null,reference,Negative selection,0.263,60.293,SRV+Double,7
null,reference,Negative selection,0.332,39.707,SRV+Double,7
null,test,Diversifying selection,1.358,0.0,SRV+Double,7
null,test,Negative selection,0.263,60.293,SRV+Double,7
null,test,Negative selection,0.332,39.707,SRV+Double,7
alternative,reference,Diversifying selection,6.414,0.0,SRV+Double,8
alternative,reference,Negative selection,0.013,0.0,SRV+Double,8
alternative,reference,Negative selection,0.255,100.0,SRV+Double,8
alternative,test,Diversifying selection,2.5,0.0,SRV+Double,8
alternative,test,Diversifying selection,6.414,0.0,SRV+Double,8
alternative,test,Negative selection,0.117,0.0,SRV+Double,8
alternative,test,Negative selection,0.51,100.0,SRV+Double,8
alternative,test,Negative selection,0.013,0.0,SRV+Double,8
alternative,test,Negative selection,0.255,100.0,SRV+Double,8
null,reference,Diversifying selection,1.562,0.0,SRV+Double,8
null,reference,Negative selection,0.01,0.0,SRV+Double,8
null,reference,Negative selection,0.291,100.0,SRV+Double,8
null,test,Diversifying selection,1.562,0.0,SRV+Double,8
null,test,Negative selection,0.01,0.0,SRV+Double,8
null,test,Negative selection,0.291,100.0,SRV+Double,8
alternative,reference,Diversifying selection,6.865,0.0,SRV+Double,9
alternative,reference,Negative selection,0.003,0.0,SRV+Double,9
alternative,reference,Negative selection,0.255,100.0,SRV+Double,9
alternative,test,Diversifying selection,2.573,0.0,SRV+Double,9
alternative,test,Diversifying selection,6.865,0.0,SRV+Double,9
alternative,test,Negative selection,0.055,0.0,SRV+Double,9
alternative,test,Negative selection,0.511,100.0,SRV+Double,9
alternative,test,Negative selection,0.003,0.0,SRV+Double,9
alternative,test,Negative selection,0.255,100.0,SRV+Double,9
null,reference,Diversifying selection,1.56,0.0,SRV+Double,9
null,reference,Negative selection,0.0,0.0,SRV+Double,9
null,reference,Negative selection,0.291,100.0,SRV+Double,9
null,test,Diversifying selection,1.56,0.0,SRV+Double,9
null,test,Negative selection,0.0,0.0,SRV+Double,9
null,test,Negative selection,0.291,100.0,SRV+Double,9
alternative,reference,Diversifying selection,6.281,0.0,SRV+Double,10
alternative,reference,Negative selection,0.231,14.053,SRV+Double,10
alternative,reference,Negative selection,0.259,85.947,SRV+Double,10
alternative,test,Diversifying selection,2.449,0.0,SRV+Double,10
alternative,test,Diversifying selection,6.281,0.0,SRV+Double,10
alternative,test,Negative selection,0.489,14.053,SRV+Double,10
alternative,test,Negative selection,0.518,85.947,SRV+Double,10
alternative,test,Negative selection,0.231,14.053,SRV+Double,10
alternative,test,Negative selection,0.259,85.947,SRV+Double,10
null,reference,Diversifying selection,1.518,0.0,SRV+Double,10
null,reference,Negative selection,0.179,0.0,SRV+Double,10
null,reference,Negative selection,0.291,100.0,SRV+Double,10
null,test,Diversifying selection,1.518,0.0,SRV+Double,10
null,test,Negative selection,0.179,0.0,SRV+Double,10
null,test,Negative selection,0.291,100.0,SRV+Double,10
alternative,reference,Diversifying selection,3.843,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.003,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.256,100.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.938,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,3.843,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.061,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.511,100.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.003,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.256,100.0,SRV+Double+Triple,1
null,reference,Diversifying selection,1.14,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.001,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.291,100.0,SRV+Double+Triple,1
null,test,Diversifying selection,1.14,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.001,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.291,100.0,SRV+Double+Triple,1
alternative,reference,Diversifying selection,1.406,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.205,5.924,SRV+Double+Triple,2
alternative,reference,Negative selection,0.261,94.076,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.182,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.406,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.459,5.924,SRV+Double+Triple,2
alternative,test,Negative selection,0.517,94.076,SRV+Double+Triple,2
alternative,test,Negative selection,0.205,5.924,SRV+Double+Triple,2
alternative,test,Negative selection,0.261,94.076,SRV+Double+Triple,2
null,reference,Diversifying selection,3.271,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.162,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.291,100.0,SRV+Double+Triple,2
null,test,Diversifying selection,3.271,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.162,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.291,100.0,SRV+Double+Triple,2
alternative,reference,Diversifying selection,5.965,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.019,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.256,100.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,2.407,0.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,5.965,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.141,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.512,100.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.019,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.256,100.0,SRV+Double+Triple,3
null,reference,Diversifying selection,1.539,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.015,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.291,100.0,SRV+Double+Triple,3
null,test,Diversifying selection,1.539,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.015,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.291,100.0,SRV+Double+Triple,3
alternative,reference,Diversifying selection,3.391,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.184,7.783,SRV+Double+Triple,4
alternative,reference,Negative selection,0.262,92.217,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.821,0.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,3.391,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.436,7.783,SRV+Double+Triple,4
alternative,test,Negative selection,0.518,92.217,SRV+Double+Triple,4
alternative,test,Negative selection,0.184,7.783,SRV+Double+Triple,4
alternative,test,Negative selection,0.262,92.217,SRV+Double+Triple,4
null,reference,Diversifying selection,1.083,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.145,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.291,100.0,SRV+Double+Triple,4
null,test,Diversifying selection,1.083,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.145,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.291,100.0,SRV+Double+Triple,4
alternative,reference,Diversifying selection,6.07,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.028,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.256,100.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,2.44,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,6.07,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.172,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.509,100.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.028,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.256,100.0,SRV+Double+Triple,5
null,reference,Diversifying selection,1.459,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.022,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.292,100.0,SRV+Double+Triple,5
null,test,Diversifying selection,1.459,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.022,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.292,100.0,SRV+Double+Triple,5
alternative,reference,Diversifying selection,4.248,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.016,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.255,100.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,2.039,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,4.248,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.129,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.51,100.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.016,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.255,100.0,SRV+Double+Triple,6
null,reference,Diversifying selection,1.155,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.018,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.292,100.0,SRV+Double+Triple,6
null,test,Diversifying selection,1.155,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.018,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.292,100.0,SRV+Double+Triple,6
alternative,reference,Diversifying selection,6.029,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.194,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.256,100.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,2.43,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,6.029,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.445,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.51,100.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.194,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.256,100.0,SRV+Double+Triple,7
null,reference,Diversifying selection,1.55,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.152,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.291,100.0,SRV+Double+Triple,7
null,test,Diversifying selection,1.55,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.152,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.291,100.0,SRV+Double+Triple,7
alternative,reference,Diversifying selection,5.918,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.001,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.255,100.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,2.381,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,5.918,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.04,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.513,100.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.001,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.255,100.0,SRV+Double+Triple,8
null,reference,Diversifying selection,1.6,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.003,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.29,100.0,SRV+Double+Triple,8
null,test,Diversifying selection,1.6,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.003,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.29,100.0,SRV+Double+Triple,8
alternative,reference,Diversifying selection,6.198,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.002,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.257,100.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,2.45,0.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,6.198,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.051,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.513,100.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.002,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.257,100.0,SRV+Double+Triple,9
null,reference,Diversifying selection,1.592,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.0,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.291,100.0,SRV+Double+Triple,9
null,test,Diversifying selection,1.592,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.0,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.291,100.0,SRV+Double+Triple,9
alternative,reference,Diversifying selection,2.547,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.021,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.256,100.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.583,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,2.547,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.149,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.512,100.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.021,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.256,100.0,SRV+Double+Triple,10
null,reference,Diversifying selection,6.677,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.016,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.292,100.0,SRV+Double+Triple,10
null,test,Diversifying selection,6.677,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.016,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.292,100.0,SRV+Double+Triple,10
