model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Negative selection,0.19,37.716,SRV+Double,2
alternative,test,Negative selection,0.248,62.284,SRV+Double,2
null,reference,Diversifying selection,1.15,0.0,SRV+Double,2
null,reference,Negative selection,0.205,36.467,SRV+Double,2
null,reference,Negative selection,0.247,63.533,SRV+Double,2
null,test,Diversifying selection,1.15,0.0,SRV+Double,2
null,test,Negative selection,0.205,36.467,SRV+Double,2
null,test,Negative selection,0.247,63.533,SRV+Double,2
alternative,reference,Diversifying selection,3.86,0.0,SRV+Double,3
alternative,reference,Negative selection,0.224,0.0,SRV+Double,3
alternative,reference,Negative selection,0.226,100.0,SRV+Double,3
alternative,test,Diversifying selection,2.935,0.0,SRV+Double,3
alternative,test,Diversifying selection,3.86,0.0,SRV+Double,3
alternative,test,Negative selection,0.303,0.0,SRV+Double,3
alternative,test,Negative selection,0.306,100.0,SRV+Double,3
alternative,test,Negative selection,0.224,0.0,SRV+Double,3
alternative,test,Negative selection,0.226,100.0,SRV+Double,3
null,reference,Diversifying selection,2.739,0.0,SRV+Double,3
null,reference,Negative selection,0.206,0.0,SRV+Double,3
null,reference,Negative selection,0.231,100.0,SRV+Double,3
null,test,Diversifying selection,2.739,0.0,SRV+Double,3
null,test,Negative selection,0.206,0.0,SRV+Double,3
null,test,Negative selection,0.231,100.0,SRV+Double,3
alternative,reference,Diversifying selection,1.405,0.0,SRV+Double,4
alternative,reference,Negative selection,0.188,25.462,SRV+Double,4
alternative,reference,Negative selection,0.239,74.538,SRV+Double,4
alternative,test,Diversifying selection,1.312,0.0,SRV+Double,4
alternative,test,Diversifying selection,1.405,0.0,SRV+Double,4
alternative,test,Negative selection,0.264,25.462,SRV+Double,4
alternative,test,Negative selection,0.32,74.538,SRV+Double,4
alternative,test,Negative selection,0.188,25.462,SRV+Double,4
alternative,test,Negative selection,0.239,74.538,SRV+Double,4
null,reference,Diversifying selection,1.155,0.0,SRV+Double,4
null,reference,Negative selection,0.207,23.197,SRV+Double,4
null,reference,Negative selection,0.239,76.803,SRV+Double,4
null,test,Diversifying selection,1.155,0.0,SRV+Double,4
null,test,Negative selection,0.207,23.197,SRV+Double,4
