model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,1.052,0.0,SRV+Double,7
alternative,reference,Negative selection,0.192,40.519,SRV+Double,7
alternative,reference,Negative selection,0.242,59.481,SRV+Double,7
alternative,test,Diversifying selection,1.001,0.0,SRV+Double,7
alternative,test,Diversifying selection,1.052,0.0,SRV+Double,7
alternative,test,Negative selection,0.98,40.519,SRV+Double,7
alternative,test,Negative selection,0.983,59.481,SRV+Double,7
alternative,test,Negative selection,0.192,40.519,SRV+Double,7
alternative,test,Negative selection,0.242,59.481,SRV+Double,7
null,reference,Diversifying selection,1.079,0.0,SRV+Double,7
null,reference,Negative selection,0.204,35.653,SRV+Double,7
null,reference,Negative selection,0.247,64.347,SRV+Double,7
null,test,Diversifying selection,1.079,0.0,SRV+Double,7
null,test,Negative selection,0.204,35.653,SRV+Double,7
null,test,Negative selection,0.247,64.347,SRV+Double,7
alternative,reference,Diversifying selection,1.689,0.0,SRV+Double,8
alternative,reference,Negative selection,0.204,0.084,SRV+Double,8
alternative,reference,Negative selection,0.221,99.916,SRV+Double,8
alternative,test,Diversifying selection,1.008,0.0,SRV+Double,8
alternative,test,Diversifying selection,1.689,0.0,SRV+Double,8
alternative,test,Negative selection,0.976,0.084,SRV+Double,8
alternative,test,Negative selection,0.978,99.916,SRV+Double,8
alternative,test,Negative selection,0.204,0.084,SRV+Double,8
alternative,test,Negative selection,0.221,99.916,SRV+Double,8
null,reference,Diversifying selection,1.358,0.0,SRV+Double,8
null,reference,Negative selection,0.228,0.0,SRV+Double,8
null,reference,Negative selection,0.232,100.0,SRV+Double,8
null,test,Diversifying selection,1.358,0.0,SRV+Double,8
null,test,Negative selection,0.228,0.0,SRV+Double,8
null,test,Negative selection,0.232,100.0,SRV+Double,8
alternative,reference,Diversifying selection,1.022,0.0,SRV+Double,9
alternative,reference,Negative selection,0.187,31.498,SRV+Double,9
alternative,reference,Negative selection,0.237,68.502,SRV+Double,9
alternative,test,Diversifying selection,1.0,0.0,SRV+Double,9
alternative,test,Diversifying selection,1.022,0.0,SRV+Double,9
alternative,test,Negative selection,0.978,31.498,SRV+Double,9
alternative,test,Negative selection,0.981,68.502,SRV+Double,9
alternative,test,Negative selection,0.187,31.498,SRV+Double,9
alternative,test,Negative selection,0.237,68.502,SRV+Double,9
null,reference,Diversifying selection,1.08,0.0,SRV+Double,9
null,reference,Negative selection,0.203,24.123,SRV+Double,9
null,reference,Negative selection,0.241,75.877,SRV+Double,9
null,test,Diversifying selection,1.08,0.0,SRV+Double,9
null,test,Negative selection,0.203,24.123,SRV+Double,9
null,test,Negative selection,0.241,75.877,SRV+Double,9
alternative,reference,Diversifying selection,1.01,0.0,SRV+Double,10
alternative,reference,Negative selection,0.19,33.635,SRV+Double,10
alternative,reference,Negative selection,0.237,66.365,SRV+Double,10
alternative,test,Diversifying selection,1.0,0.0,SRV+Double,10
alternative,test,Diversifying selection,1.01,0.0,SRV+Double,10
alternative,test,Negative selection,0.977,33.635,SRV+Double,10
alternative,test,Negative selection,0.98,66.365,SRV+Double,10
alternative,test,Negative selection,0.19,33.635,SRV+Double,10
alternative,test,Negative selection,0.237,66.365,SRV+Double,10
null,reference,Diversifying selection,1.08,0.0,SRV+Double,10
null,reference,Negative selection,0.204,26.351,SRV+Double,10
null,reference,Negative selection,0.241,73.649,SRV+Double,10
null,test,Diversifying selection,1.08,0.0,SRV+Double,10
null,test,Negative selection,0.204,26.351,SRV+Double,10
null,test,Negative selection,0.241,73.649,SRV+Double,10
alternative,reference,Diversifying selection,1.011,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.175,4.719,SRV+Double+Triple,1
alternative,reference,Negative selection,0.224,95.281,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.0,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.011,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.977,4.719,SRV+Double+Triple,1
alternative,test,Negative selection,0.98,95.281,SRV+Double+Triple,1
alternative,test,Negative selection,0.175,4.719,SRV+Double+Triple,1
alternative,test,Negative selection,0.224,95.281,SRV+Double+Triple,1
null,reference,Diversifying selection,1.17,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.161,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,1
null,test,Diversifying selection,1.17,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.161,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,1
alternative,reference,Diversifying selection,1.004,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.174,5.036,SRV+Double+Triple,2
alternative,reference,Negative selection,0.224,94.964,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.0,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.004,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.979,5.036,SRV+Double+Triple,2
alternative,test,Negative selection,0.982,94.964,SRV+Double+Triple,2
alternative,test,Negative selection,0.174,5.036,SRV+Double+Triple,2
alternative,test,Negative selection,0.224,94.964,SRV+Double+Triple,2
null,reference,Diversifying selection,1.161,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.16,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,2
null,test,Diversifying selection,1.161,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.16,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,2
alternative,reference,Diversifying selection,1.043,22.573,SRV+Double+Triple,3
alternative,reference,Negative selection,0.0,39.781,SRV+Double+Triple,3
alternative,reference,Negative selection,0.0,37.645,SRV+Double+Triple,3
alternative,test,Diversifying selection,3.953,22.573,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.043,22.573,SRV+Double+Triple,3
alternative,test,Negative selection,0.0,37.645,SRV+Double+Triple,3
alternative,test,Negative selection,0.0,39.781,SRV+Double+Triple,3
alternative,test,Negative selection,0.0,39.781,SRV+Double+Triple,3
alternative,test,Negative selection,0.0,37.645,SRV+Double+Triple,3
null,reference,Diversifying selection,1.002,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.0,0.001,SRV+Double+Triple,3
null,reference,Negative selection,0.232,99.999,SRV+Double+Triple,3
null,test,Diversifying selection,1.002,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.0,0.001,SRV+Double+Triple,3
null,test,Negative selection,0.232,99.999,SRV+Double+Triple,3
alternative,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.179,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.221,100.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.0,0.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.973,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.977,100.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.179,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.221,100.0,SRV+Double+Triple,4
null,reference,Diversifying selection,1.158,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.164,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,4
null,test,Diversifying selection,1.158,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.164,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,4
alternative,reference,Diversifying selection,12.308,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.004,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.222,100.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.037,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,12.308,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.925,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.978,100.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.004,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.222,100.0,SRV+Double+Triple,5
null,reference,Diversifying selection,5.617,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.004,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,5
null,test,Diversifying selection,5.617,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.004,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,5
alternative,reference,Diversifying selection,1.18,5.695,SRV+Double+Triple,6
alternative,reference,Negative selection,0.15,34.319,SRV+Double+Triple,6
alternative,reference,Negative selection,0.181,59.986,SRV+Double+Triple,6
alternative,test,Diversifying selection,16.732,5.695,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.18,5.695,SRV+Double+Triple,6
alternative,test,Negative selection,0.0,34.319,SRV+Double+Triple,6
alternative,test,Negative selection,0.0,59.986,SRV+Double+Triple,6
alternative,test,Negative selection,0.15,34.319,SRV+Double+Triple,6
alternative,test,Negative selection,0.181,59.986,SRV+Double+Triple,6
null,reference,Diversifying selection,1.002,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,6
null,reference,Negative selection,0.731,0.0,SRV+Double+Triple,6
null,test,Diversifying selection,1.002,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,6
null,test,Negative selection,0.731,0.0,SRV+Double+Triple,6
alternative,reference,Diversifying selection,1.008,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.175,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.221,100.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.0,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.008,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.977,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.98,100.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.175,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.221,100.0,SRV+Double+Triple,7
null,reference,Diversifying selection,1.158,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.161,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,7
null,test,Diversifying selection,1.158,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.161,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.024,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.182,2.279,SRV+Double+Triple,8
alternative,reference,Negative selection,0.223,97.721,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.0,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.024,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.982,2.279,SRV+Double+Triple,8
alternative,test,Negative selection,0.984,97.721,SRV+Double+Triple,8
alternative,test,Negative selection,0.182,2.279,SRV+Double+Triple,8
alternative,test,Negative selection,0.223,97.721,SRV+Double+Triple,8
null,reference,Diversifying selection,1.187,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.167,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,8
null,test,Diversifying selection,1.187,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.167,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,8
alternative,reference,Diversifying selection,1.19,5.716,SRV+Double+Triple,9
alternative,reference,Negative selection,0.0,11.13,SRV+Double+Triple,9
alternative,reference,Negative selection,0.193,83.154,SRV+Double+Triple,9
alternative,test,Diversifying selection,16.319,5.716,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.19,5.716,SRV+Double+Triple,9
alternative,test,Negative selection,0.0,11.13,SRV+Double+Triple,9
alternative,test,Negative selection,0.0,83.154,SRV+Double+Triple,9
alternative,test,Negative selection,0.0,11.13,SRV+Double+Triple,9
alternative,test,Negative selection,0.193,83.154,SRV+Double+Triple,9
null,reference,Diversifying selection,1.002,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.0,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,9
null,test,Diversifying selection,1.002,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.0,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,9
alternative,reference,Diversifying selection,5.023,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.222,100.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.855,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.027,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,5.023,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.975,100.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.997,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.222,100.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.855,0.0,SRV+Double+Triple,10
null,reference,Diversifying selection,3.271,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,10
null,reference,Negative selection,0.785,0.0,SRV+Double+Triple,10
null,test,Diversifying selection,3.271,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,10
null,test,Negative selection,0.785,0.0,SRV+Double+Triple,10
