model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Negative selection,0.518,32.322,SRV+Double+Triple,2
null,reference,Diversifying selection,1.151,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.089,66.524,SRV+Double+Triple,2
null,reference,Negative selection,0.517,33.476,SRV+Double+Triple,2
null,test,Diversifying selection,1.151,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.089,66.524,SRV+Double+Triple,2
null,test,Negative selection,0.517,33.476,SRV+Double+Triple,2
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.0,40.236,SRV+Double+Triple,3
alternative,reference,Negative selection,0.387,59.764,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.003,0.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.002,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.0,40.236,SRV+Double+Triple,3
alternative,test,Negative selection,0.321,59.764,SRV+Double+Triple,3
alternative,test,Negative selection,0.0,40.236,SRV+Double+Triple,3
alternative,test,Negative selection,0.387,59.764,SRV+Double+Triple,3
null,reference,Diversifying selection,1.168,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.0,40.321,SRV+Double+Triple,3
null,reference,Negative selection,0.387,59.679,SRV+Double+Triple,3
null,test,Diversifying selection,1.168,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.0,40.321,SRV+Double+Triple,3
null,test,Negative selection,0.387,59.679,SRV+Double+Triple,3
alternative,reference,Negative selection,0.169,72.08,SRV+Double+Triple,4
alternative,reference,Negative selection,0.195,20.908,SRV+Double+Triple,4
alternative,reference,Neutral evolution,1.0,7.012,SRV+Double+Triple,4
alternative,test,Negative selection,0.128,72.08,SRV+Double+Triple,4
alternative,test,Negative selection,0.151,20.908,SRV+Double+Triple,4
alternative,test,Negative selection,0.169,72.08,SRV+Double+Triple,4
alternative,test,Negative selection,0.195,20.908,SRV+Double+Triple,4
alternative,test,Neutral evolution,1.0,7.012,SRV+Double+Triple,4
alternative,test,Neutral evolution,1.0,7.012,SRV+Double+Triple,4
null,reference,Negative selection,0.169,72.481,SRV+Double+Triple,4
null,reference,Negative selection,0.197,20.608,SRV+Double+Triple,4
null,reference,Neutral evolution,1.0,6.911,SRV+Double+Triple,4
null,test,Negative selection,0.169,72.481,SRV+Double+Triple,4
null,test,Negative selection,0.197,20.608,SRV+Double+Triple,4
null,test,Neutral evolution,1.0,6.911,SRV+Double+Triple,4
alternative,reference,Negative selection,0.173,39.342,SRV+Double+Triple,5
alternative,reference,Negative selection,0.183,54.13,SRV+Double+Triple,5
alternative,reference,Neutral evolution,1.0,6.528,SRV+Double+Triple,5
alternative,test,Negative selection,0.133,39.342,SRV+Double+Triple,5
alternative,test,Negative selection,0.141,54.13,SRV+Double+Triple,5
alternative,test,Negative selection,0.173,39.342,SRV+Double+Triple,5
alternative,test,Negative selection,0.183,54.13,SRV+Double+Triple,5
alternative,test,Neutral evolution,1.0,6.528,SRV+Double+Triple,5
alternative,test,Neutral evolution,1.0,6.528,SRV+Double+Triple,5
null,reference,Negative selection,0.173,39.492,SRV+Double+Triple,5
null,reference,Negative selection,0.182,54.001,SRV+Double+Triple,5
null,reference,Neutral evolution,1.0,6.507,SRV+Double+Triple,5
null,test,Negative selection,0.173,39.492,SRV+Double+Triple,5
null,test,Negative selection,0.182,54.001,SRV+Double+Triple,5
null,test,Neutral evolution,1.0,6.507,SRV+Double+Triple,5
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.057,58.523,SRV+Double+Triple,6
alternative,reference,Negative selection,0.48,41.477,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.003,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.002,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.033,58.523,SRV+Double+Triple,6
alternative,test,Negative selection,0.418,41.477,SRV+Double+Triple,6
alternative,test,Negative selection,0.057,58.523,SRV+Double+Triple,6
alternative,test,Negative selection,0.48,41.477,SRV+Double+Triple,6
null,reference,Diversifying selection,1.161,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.056,58.044,SRV+Double+Triple,6
null,reference,Negative selection,0.476,41.956,SRV+Double+Triple,6
null,test,Diversifying selection,1.161,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.056,58.044,SRV+Double+Triple,6
null,test,Negative selection,0.476,41.956,SRV+Double+Triple,6
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.0,38.679,SRV+Double+Triple,7
alternative,reference,Negative selection,0.377,61.321,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.003,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.002,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.0,38.679,SRV+Double+Triple,7
alternative,test,Negative selection,0.313,61.321,SRV+Double+Triple,7
alternative,test,Negative selection,0.0,38.679,SRV+Double+Triple,7
alternative,test,Negative selection,0.377,61.321,SRV+Double+Triple,7
null,reference,Diversifying selection,1.168,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.0,38.896,SRV+Double+Triple,7
null,reference,Negative selection,0.378,61.104,SRV+Double+Triple,7
null,test,Diversifying selection,1.168,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.0,38.896,SRV+Double+Triple,7
null,test,Negative selection,0.378,61.104,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.0,40.259,SRV+Double+Triple,8
alternative,reference,Negative selection,0.387,59.741,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.002,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.002,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.0,40.259,SRV+Double+Triple,8
alternative,test,Negative selection,0.322,59.741,SRV+Double+Triple,8
alternative,test,Negative selection,0.0,40.259,SRV+Double+Triple,8
alternative,test,Negative selection,0.387,59.741,SRV+Double+Triple,8
null,reference,Diversifying selection,1.167,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.0,40.382,SRV+Double+Triple,8
null,reference,Negative selection,0.388,59.618,SRV+Double+Triple,8
null,test,Diversifying selection,1.167,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.0,40.382,SRV+Double+Triple,8
null,test,Negative selection,0.388,59.618,SRV+Double+Triple,8
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.0,40.407,SRV+Double+Triple,9
alternative,reference,Negative selection,0.389,59.593,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.002,0.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.002,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.0,40.407,SRV+Double+Triple,9
alternative,test,Negative selection,0.322,59.593,SRV+Double+Triple,9
